sim,ct,Length,TotalAbundance,SpeciesRichness,Simpson,Simpson_e
107,999,50,100,59,24.875621890547265,0.4216207100092757
82,999,50,2273,173,13.467303556766199,0.07784568529922659
42,999,50,1040,168,15.162900241126001,0.09025535857813097
69,999,50,1926,231,19.781761945392493,0.0856353330969372
57,999,50,751,274,37.70816340175169,0.13762103431296238
121,999,50,1318,367,27.185890012206954,0.07407599458367017
18,999,50,956,141,17.65582257939881,0.12521859985389225
108,999,50,572,186,23.491097070649055,0.12629622080994116
4,999,50,1576,254,20.816440101242055,0.08195448858756714
95,999,50,2154,265,18.622478386167145,0.07027350334402696
29,999,50,1272,259,23.466047860768676,0.09060250139292925
83,999,50,2144,174,14.547369487062635,0.08360557176472778
58,999,50,1250,182,19.2920288423548,0.10600015847447691
70,999,50,1141,160,17.07138642294226,0.10669616514338913
109,999,50,275,96,25.23356690023357,0.26284965521076636
19,999,50,1566,184,15.891162633973124,0.08636501431507133
43,999,50,2469,223,17.51717964706795,0.07855237509895943
30,999,50,50,39,31.25,0.8012820512820513
122,999,50,2698,267,16.88738040664062,0.06324861575520832
5,999,50,2678,362,21.626862881095263,0.05974271514114714
20,999,50,73,26,10.679358717434871,0.41074456605518733
71,999,50,1169,162,16.925242441882066,0.10447680519680287
59,999,50,1579,291,21.23479512490099,0.07297180455292437
110,999,50,1622,200,15.767959244830685,0.07883979622415342
96,999,50,1306,264,25.41628419860523,0.09627380378259556
31,999,50,1515,155,13.122395074009916,0.08466061338070913
84,999,50,2558,216,16.581934476746543,0.07676821517012289
44,999,50,1958,177,15.202490284717266,0.08588977561987156
123,999,50,1065,294,29.81742422250848,0.10141981028064108
6,999,50,2612,477,26.851740776599684,0.056292957602934346
21,999,50,2847,303,19.143485048523512,0.06317981864199179
32,999,50,897,189,19.857572990448926,0.10506652375898902
85,999,50,1183,144,18.82374541003672,0.13072045423636613
72,999,50,2918,310,20.44047224662835,0.06593700724718822
124,999,50,969,128,14.555503883179092,0.11371487408733666
60,999,50,2525,387,25.001372489814166,0.06460302968944229
45,999,50,2447,189,14.558570452550628,0.07702947329391867
97,999,50,1100,155,16.02394321432355,0.1033802788020874
7,999,50,172,62,15.360332294911732,0.2477472950792215
111,999,50,1852,212,18.331537540619124,0.0864695167010336
125,999,50,102,45,16.30721003134796,0.36238244514106577
86,999,50,945,150,14.956287996784404,0.09970858664522936
22,999,50,1885,405,25.01901127298076,0.061775336476495704
73,999,50,1093,141,15.384850162908396,0.10911241250289642
46,999,50,480,155,15.510973475158206,0.10007079661392392
33,999,50,1436,295,26.33718197609073,0.08927858296979908
8,999,50,534,103,13.182137573964498,0.1279819181938301
61,999,50,2879,337,20.049687352596123,0.059494621224320844
87,999,50,419,99,14.907107073108604,0.15057683912230913
112,999,50,874,173,19.11410269242318,0.11048614273076983
23,999,50,1370,146,14.815604180480566,0.10147674096219565
47,999,50,172,93,34.56074766355139,0.37162094261883216
74,999,50,1332,139,13.71688339801772,0.09868261437422819
126,999,50,3210,733,42.616611383620224,0.058139988245048055
34,999,50,1335,130,13.226454021239803,0.10174195400953695
113,999,50,250,59,14.514630747793776,0.24601069064057246
98,999,50,2084,185,15.280183514643175,0.08259558656563878
9,999,50,1911,232,17.996762286801268,0.07757225123621236
62,999,50,1838,157,13.169309694219645,0.08388095346636718
88,999,50,1773,157,15.477663822433174,0.09858384600275907
24,999,50,775,172,18.593474290313594,0.10810159471112554
48,999,50,698,176,18.29393211174527,0.10394279608946176
75,999,50,2106,231,18.30744972426774,0.07925302910938416
114,999,50,950,139,16.583367020690165,0.11930479871000119
35,999,50,1508,293,24.79408622080726,0.08462145467852307
127,999,50,2377,777,45.07733977964467,0.058014594310996995
89,999,50,673,158,19.78115036904398,0.12519715423445557
10,999,50,1058,107,12.860340073529413,0.1201900941451347
25,999,50,1446,254,21.596802181457615,0.08502678024195912
49,999,50,1144,189,19.566080612366942,0.10352423604426954
63,999,50,3053,266,18.518985279479292,0.06962024541157628
99,999,50,724,196,29.33273642977056,0.14965681851923754
90,999,50,50,33,19.23076923076923,0.5827505827505828
76,999,50,1600,184,16.188801902184224,0.08798261903360992
115,999,50,1374,169,15.772519925810817,0.09332852027106993
11,999,50,380,98,17.452260091854004,0.17808428665157147
143,999,50,50,24,9.615384615384615,0.4006410256410256
128,999,50,2974,199,17.069721123226866,0.08577749308154205
36,999,50,2844,317,22.04314695910959,0.0695367411959293
130,999,50,1360,143,12.365620152965718,0.08647286820255747
50,999,50,2786,262,18.78114383608049,0.07168375509954385
12,999,50,174,44,10.411279229711141,0.23661998249343502
64,999,50,2745,198,15.215848258008236,0.07684771847478908
77,999,50,1222,140,16.317547041982646,0.11655390744273318
116,999,50,1140,180,15.070621796507178,0.0837256766472621
100,999,50,2509,545,33.05528221338892,0.060651893969520955
131,999,50,484,111,17.570957095709574,0.15829691077215832
51,999,50,204,95,19.51969981238274,0.20547052434087096
129,999,50,1955,262,19.30637429470568,0.07368845150651022
144,999,50,1866,690,46.421128412969274,0.06727699769995547
169,999,50,721,269,31.98431058881437,0.11890078285804599
182,999,50,700,106,15.867875647668392,0.14969694007234333
37,999,50,2799,187,12.667820628701802,0.06774235630321819
156,999,50,1131,172,17.59917724915042,0.10232079796017685
195,999,50,2379,163,14.211312520558748,0.087185966383796
208,999,50,1228,155,15.509770847903896,0.10006303772841223
132,999,50,2515,269,18.032040299107408,0.06703360705987883
221,999,50,1046,189,18.834194037044686,0.09965182030182373
38,999,50,544,126,20.09069925322471,0.15944999407321198
145,999,50,2260,391,25.322756569162124,0.06476408329708983
101,999,50,2559,269,18.23728733314581,0.06779660718641566
157,999,50,1044,211,24.439122830620207,0.11582522668540382
170,999,50,1757,324,23.90707597946208,0.07378727154154963
183,999,50,1566,174,16.617580094324282,0.09550333387542691
196,999,50,758,203,28.9803288610915,0.14276024069503201
209,999,50,260,87,16.72439386442355,0.19223441223475346
234,999,50,150,60,16.76602086438152,0.27943368107302535
222,999,50,997,167,16.552195560588146,0.09911494347657572
158,999,50,50,23,8.80281690140845,0.38273116962645437
102,999,50,126,47,13.686206896551727,0.2911958914159942
133,999,50,2219,441,25.784895503317397,0.058469150801173236
184,999,50,480,164,26.672840935401716,0.16263927399635192
210,999,50,794,216,24.275548710050057,0.11238679958356508
146,999,50,2055,221,15.939612514578826,0.07212494350488156
197,999,50,1305,173,14.939733141508688,0.08635683896825831
171,999,50,2446,259,17.173929018405612,0.06630860624867031
185,999,50,180,64,14.438502673796792,0.22560160427807488
235,999,50,1420,266,22.35575857022484,0.0840442051512212
223,999,50,1753,216,18.292482424862943,0.08468741863362474
134,999,50,563,103,15.107430532386445,0.14667408283870334
159,999,50,1872,566,41.13802737539033,0.07268202716500058
198,999,50,122,41,13.336917562724016,0.3252906722615614
172,999,50,402,124,21.633734939759037,0.17446560435289546
211,999,50,1160,153,18.189683140477992,0.11888681791162087
103,999,50,1673,156,14.003537246151307,0.08976626439840582
147,999,50,1674,177,14.12209724238026,0.07978586012644215
186,999,50,477,82,13.837438423645319,0.16874924906884534
135,999,50,1525,268,23.245324697392224,0.08673628618429935
236,999,50,2379,345,21.7033243472292,0.06290818651370782
224,999,50,2946,241,16.068019906097724,0.06667228176804035
173,999,50,1333,364,28.196978593078054,0.07746422690406059
160,999,50,2607,315,19.382374497719955,0.06153134761180938
212,999,50,2522,242,17.24708638614264,0.07126895200885389
199,999,50,2976,242,16.642944121228524,0.06877249636871291
148,999,50,2738,233,15.770389724041888,0.0676840760688493
247,999,50,1888,188,15.543160134651945,0.08267638369495715
136,999,50,1162,150,15.892702448210919,0.10595134965473946
187,999,50,2916,220,16.517266966849135,0.07507848621295062
174,999,50,323,137,31.004160475482905,0.2263077406969555
237,999,50,983,139,17.249308270408257,0.12409574295257739
225,999,50,1707,325,25.174728929975373,0.07746070439992422
161,999,50,1596,170,15.420289855072467,0.09070758738277922
137,999,50,51,31,15.034682080924854,0.48498974454596305
213,999,50,2047,256,21.042474551928127,0.08219716621846924
200,999,50,1875,144,13.70202707179521,0.09515296577635562
149,999,50,2469,186,14.80381900175578,0.07959042474062247
248,999,50,1194,155,16.403967413816908,0.10583204783107682
238,999,50,1073,145,15.088513203590852,0.10405871174890242
175,999,50,1889,195,16.713212460714836,0.08570878184981967
188,999,50,2303,305,20.467042783988518,0.06710505830815908
138,999,50,347,184,53.63429844097995,0.29149075239663014
201,999,50,483,224,40.022130725681926,0.17867022645393718
214,999,50,1109,173,17.683153369469885,0.1022147593610976
226,999,50,2230,470,29.529934323820378,0.06282964749749016
162,999,50,2434,267,19.57830521021289,0.07332698580604079
150,999,50,1091,138,14.650513877777096,0.10616314404186301
176,999,50,818,132,16.139025566811384,0.12226534520311655
139,999,50,300,94,16.568483063328422,0.17626045812051513
239,999,50,2276,200,16.46915793958123,0.08234578969790615
189,999,50,1359,423,43.55954149862024,0.1029776394766436
202,999,50,559,232,35.15367307908651,0.15152445292709701
215,999,50,538,99,14.70303769176064,0.14851553224000646
249,999,50,1940,190,15.851275312510527,0.08342776480268699
151,999,50,1279,144,16.449705867564987,0.11423406852475686
227,999,50,1251,508,39.92247646743706,0.07858755210125405
163,999,50,1662,189,14.663771685813176,0.07758609357573108
177,999,50,1297,338,24.82562240816989,0.0734485870064198
140,999,50,1816,194,15.65413205487255,0.08069140234470386
190,999,50,843,287,31.969454316433485,0.11139182688652782
216,999,50,1476,198,16.021061611095586,0.08091445258129083
203,999,50,1407,124,12.95641161571538,0.10448719044931758
240,999,50,1644,150,14.235865454507149,0.09490576969671433
152,999,50,436,82,15.749461474730735,0.19206660335037481
250,999,50,1751,206,18.847401260181343,0.0914922391270939
228,999,50,1019,314,30.417464920760462,0.09687090739095688
164,999,50,915,180,21.19717953262273,0.11776210851457072
141,999,50,676,116,14.001348121821191,0.12070127691225165
178,999,50,1802,226,18.985944150802187,0.08400860243717782
153,999,50,478,98,14.759948320413438,0.15061171755523917
217,999,50,1365,206,18.75887238862321,0.09106248732341364
204,999,50,1385,224,19.770012470755564,0.08825898424444448
241,999,50,2189,184,15.030633914371842,0.08168822779549914
229,999,50,1113,338,36.169493999824816,0.10701033727758821
191,999,50,2336,459,27.32081668619264,0.05952247644050684
251,999,50,488,176,25.025641025641026,0.14219114219114218
165,999,50,2184,165,14.031051625239007,0.08503667651660005
142,999,50,2479,214,16.319041587334464,0.07625720367913301
179,999,50,1983,154,14.22809226594301,0.09239020951911045
205,999,50,624,155,20.639033181384498,0.13315505278312578
154,999,50,1628,149,13.752511415525115,0.09229873433238332
230,999,50,1361,127,13.270391093471265,0.10449126845252964
218,999,50,260,76,13.228962818003914,0.17406530023689362
242,999,50,2645,175,13.598747038162273,0.07770712593235585
252,999,50,1472,159,15.1733449111357,0.09542984220840063
192,999,50,2039,189,15.620910686039128,0.08265032109015412
166,999,50,820,112,13.808115656316739,0.12328674693139945
260,999,50,1413,315,24.094237615398544,0.07648964322348745
180,999,50,2257,185,14.93685179700855,0.08073973944328947
206,999,50,1925,186,15.242648359377894,0.08194972236224674
155,999,50,2423,315,20.230003204587035,0.0642222323955144
231,999,50,1311,217,19.113677561415017,0.08808146341665907
167,999,50,229,122,34.61452145214521,0.2837255856733214
219,999,50,179,40,9.966096423017108,0.2491524105754277
243,999,50,1168,217,20.411514752528575,0.09406227996556947
193,999,50,1949,167,13.382093800751788,0.08013229820809453
253,999,50,2045,465,27.875149139821495,0.0599465572899387
181,999,50,1550,158,16.64772648530288,0.10536535750191696
232,999,50,180,60,14.516129032258064,0.24193548387096772
261,999,50,2122,333,24.523641988083696,0.07364457053478587
207,999,50,2158,204,16.08389801824951,0.07884263734436034
273,999,50,2475,354,21.29563318929104,0.060157155901952086
168,999,50,2301,224,15.878293232248414,0.07088523764396613
244,999,50,2169,238,18.490954112213817,0.07769308450510007
194,999,50,2506,280,18.645966199926367,0.06659273642830846
220,999,50,1914,310,21.527354354954344,0.06944307856436885
233,999,50,1655,188,17.0871881569836,0.09088929870735958
262,999,50,1321,585,48.40210246026684,0.08273863668421681
286,999,50,2659,694,39.740550050306055,0.05726304041830844
299,999,50,1874,171,13.723519159678315,0.08025449800981471
274,999,50,1936,203,14.956488427773342,0.07367728289543518
254,999,50,2383,675,42.548151200689325,0.0630342980750953
245,999,50,1353,228,18.42455992028745,0.08080947333459408
312,999,50,2770,205,15.074578189219562,0.07353452775229054
351,999,50,1161,273,22.666705904114885,0.08302822675499957
338,999,50,173,48,10.107733873691322,0.21057778903523586
325,999,50,2263,232,17.513479222879965,0.07548913458137917
287,999,50,1349,459,35.7644203368512,0.07791812709553639
263,999,50,2817,248,16.198544976515088,0.06531671361498019
275,999,50,1368,221,19.291439881246905,0.08729158317306292
300,999,50,2294,326,21.10360038819066,0.06473497051592227
352,999,50,663,196,28.6793893129771,0.14632341486212808
313,999,50,474,130,23.665051611544136,0.18203885855033952
255,999,50,2510,192,15.033885362477925,0.07830148626290585
326,999,50,301,67,14.821037133976771,0.22120950946233986
246,999,50,2428,177,13.930611415419373,0.07870401929615464
339,999,50,279,75,13.322094814307718,0.17762793085743625
264,999,50,727,131,16.495396523204644,0.12591905742904308
288,999,50,1995,206,15.750062327116453,0.07645661323842938
301,999,50,204,66,15.05643994211288,0.2281278779108012
276,999,50,2960,239,15.742813711714756,0.06586951343813706
327,999,50,321,72,10.284559337259209,0.1428411019063779
364,999,50,226,74,16.27660930528999,0.2199541798012161
353,999,50,1323,143,13.772683279957823,0.09631247048921554
314,999,50,1409,154,15.11869350330889,0.09817333443707071
340,999,50,1479,230,20.835747963994855,0.09059020853910807
265,999,50,1657,201,17.641817609375906,0.0877702368625667
289,999,50,1480,228,19.615990829631752,0.08603504749838488
365,999,50,51,31,16.15527950310559,0.5211380484872771
354,999,50,469,91,13.588744053870391,0.14932685773483947
302,999,50,1266,264,23.870427737400217,0.09041828688409173
256,999,50,2622,345,22.041949342738054,0.06388970823982044
277,999,50,1527,208,16.52384259423299,0.07944155093381244
266,999,50,541,165,20.001435112417138,0.12122081886313417
315,999,50,1152,520,49.6447703127338,0.09547071213987268
341,999,50,1431,206,17.211112885467184,0.08354909167702516
328,999,50,2238,407,24.583991047237603,0.060402926405989196
257,999,50,77,28,11.207939508506616,0.4002835538752363
290,999,50,2376,168,13.669720860856597,0.08136738607652735
355,999,50,1832,309,20.390677780748014,0.06598924848138515
366,999,50,1706,434,34.160046948356815,0.0787097855952922
278,999,50,1675,273,20.140738401016506,0.073775598538522
303,999,50,2714,760,36.04711801035539,0.04743041843467814
342,999,50,500,100,14.12110257568911,0.1412110257568911
267,999,50,2261,172,13.068829585166513,0.07598156735561927
316,999,50,2519,285,19.585716975482978,0.06872181394906308
291,999,50,527,85,13.150670012784698,0.15471376485629057
356,999,50,357,130,20.382056612825842,0.1567850508678911
329,999,50,2215,420,31.064836799949347,0.07396389714273655
304,999,50,1095,209,18.490631505898683,0.08847192108085494
367,999,50,2476,473,27.52346233276466,0.05818913812423818
258,999,50,1965,210,17.860413804587655,0.0850495895456555
268,999,50,623,108,13.956956381027727,0.12923107760210858
279,999,50,3102,304,19.819085831040223,0.06519436128631652
317,999,50,175,61,17.370958593306863,0.28476981300503057
292,999,50,457,191,37.049671811247116,0.19397733932590114
343,999,50,3002,199,15.544101971471445,0.0781110651832736
357,999,50,2962,321,20.19660130478221,0.06291776107408788
305,999,50,873,160,18.077492350387818,0.11298432718992386
293,999,50,538,109,14.324656042759576,0.13141886277761078
318,999,50,924,381,53.194766355140196,0.13961880933107662
330,999,50,2842,409,25.18274956817799,0.061571514836621
344,999,50,692,272,35.361394181066316,0.13000512566568498
280,999,50,2228,190,15.433545996094963,0.08122918945313139
368,999,50,2465,528,31.522720316253103,0.059702121811085425
269,999,50,2616,443,26.00452949491572,0.058700969514482434
358,999,50,771,217,24.740541890373326,0.11401171378052224
306,999,50,1556,171,13.43090765868217,0.0785433196414162
331,999,50,384,112,16.501342882721577,0.14733341859572838
259,999,50,2682,232,17.291495990307507,0.0745323103030496
281,999,50,761,154,21.44336653460214,0.13924263983507884
294,999,50,2001,323,19.884294688749286,0.06156128386609686
369,999,50,2012,167,14.642254132455601,0.08767816845781798
359,999,50,949,157,18.78796286638156,0.11966855328905451
345,999,50,2824,247,17.689384562832437,0.0716169415499289
270,999,50,2384,192,14.183251978957667,0.07387110405707119
319,999,50,2570,195,13.034872017524817,0.0668454975257683
332,999,50,120,39,16.941176470588236,0.4343891402714932
282,999,50,1413,198,20.539776760454707,0.10373624626492277
295,999,50,1832,162,13.306732217905004,0.08214032233274694
346,999,50,175,53,11.96756545525596,0.22580312179728226
271,999,50,283,63,12.547234842550527,0.19916245781826233
377,999,50,1818,167,14.080895008605854,0.08431673657847817
320,999,50,1096,268,22.77014065284149,0.0849632113911996
360,999,50,2411,251,18.951448682378793,0.07550377961107088
333,999,50,1299,133,14.174242106058953,0.1065732489177365
370,999,50,2739,271,17.026399344555475,0.06282804186182832
307,999,50,477,155,24.627015910812855,0.15888397361814746
283,999,50,1944,175,16.409194723541724,0.093766826991667
272,999,50,1121,311,27.81964092005933,0.08945222160790782
296,999,50,1149,130,12.614068277581909,0.09703129444293776
361,999,50,222,71,13.495071193866373,0.19007142526572357
347,999,50,2131,506,31.437380149670126,0.06212920978195677
321,999,50,912,121,15.806613454960088,0.13063316904925693
334,999,50,1849,161,11.86017088798615,0.07366565768935497
390,999,50,477,171,24.003481379892392,0.14037123613972158
371,999,50,2231,752,43.63924178261746,0.05803090662582109
284,999,50,547,119,18.805166237194392,0.15802660703524699
308,999,50,1441,141,14.67654064445905,0.10408894074084434
348,999,50,548,131,17.965063412299592,0.13713788864350834
297,999,50,1809,212,18.761751603859583,0.08849882832009237
362,999,50,2263,180,14.558329471897752,0.08087960817720972
335,999,50,1249,146,14.495321545051613,0.09928302428117543
285,999,50,595,115,19.816680660509373,0.1723189622652989
322,999,50,2578,218,17.10404356509028,0.07845891543619395
372,999,50,1391,344,26.0341087983208,0.07568054883232792
349,999,50,1563,213,20.831114900874013,0.09779866150645077
309,999,50,1812,288,22.13002979119205,0.07684038121941685
298,999,50,1167,269,24.274798139136948,0.09024088527560203
363,999,50,375,159,30.697445972495093,0.19306569794022072
391,999,50,2448,186,15.344346917664408,0.08249648880464736
336,999,50,326,91,17.20233085140822,0.18903660276272768
403,999,50,535,113,14.578770437528648,0.1290156675887491
323,999,50,51,25,10.445783132530119,0.41783132530120476
416,999,50,578,133,17.79124507402279,0.13376875995505857
429,999,50,1148,278,27.536648558295024,0.09905269265573749
373,999,50,2029,282,18.910528660869723,0.06705861227258766
392,999,50,1599,174,14.874029215169548,0.08548292652396292
404,999,50,867,121,14.779280784884293,0.12214281640400242
337,999,50,1043,133,14.420629134244468,0.10842578296424411
324,999,50,562,130,16.895474483791592,0.1299651883368584
310,999,50,2664,279,18.29549579277347,0.06557525373753932
378,999,50,2643,257,19.664968203072437,0.0765173860041729
350,999,50,2781,177,14.660509120687271,0.08282773514512583
430,999,50,1526,225,17.467078714052114,0.07763146095134273
417,999,50,2279,271,18.23084807278522,0.0672725021135986
393,999,50,1528,298,23.84038229828252,0.08000128288014269
374,999,50,2119,428,26.41317787960964,0.06171303242899449
405,999,50,1067,171,15.24918630037906,0.08917652807239217
455,999,50,1400,287,20.749962946494737,0.07229952246165414
442,999,50,1617,531,44.47430729193243,0.08375575761192548
468,999,50,1049,201,23.319015024687957,0.11601500012282566
311,999,50,2301,265,18.89356713877381,0.07129647976895778
431,999,50,483,157,20.63956471733168,0.13146219565179415
394,999,50,150,57,14.441591784338897,0.2533612593743666
418,999,50,1852,165,14.316200716247467,0.08676485282574223
406,999,50,824,140,16.266794441782466,0.11619138886987475
456,999,50,1226,124,12.497098292232735,0.10078305074381239
375,999,50,2242,273,17.98297068525104,0.06587168749176205
432,999,50,306,134,26.391206313416017,0.19694930084638818
443,999,50,2347,206,14.988827241286417,0.07276129728779814
481,999,50,1025,219,21.035639203123434,0.09605314704622572
395,999,50,618,138,15.723507616303007,0.11393846098770295
379,999,50,798,120,14.738786279683378,0.12282321899736148
469,999,50,2659,215,15.51272453611776,0.07215220714473376
433,999,50,51,27,11.66367713004484,0.43198804185351264
407,999,50,2063,153,12.61495072248981,0.08245065831692687
419,999,50,2163,406,26.46743453246364,0.06519072544941783
457,999,50,1604,207,15.87726790254499,0.07670177730698062
396,999,50,741,177,25.530338959408567,0.14423920316050037
482,999,50,1918,233,18.632488502603373,0.07996776181374839
376,999,50,3141,411,23.663670095773544,0.05757583964908405
408,999,50,864,132,17.10107211582516,0.1295535766350391
444,999,50,2670,180,13.619846394864547,0.07566581330480304
434,999,50,1834,192,17.501930461749797,0.09115588782161353
458,999,50,300,82,15.274949083503056,0.1862798668719885
470,999,50,2341,463,27.361867102037554,0.059096905187986076
420,999,50,1027,441,52.99879403045074,0.12017867127086336
397,999,50,2731,172,13.57974207386017,0.07895198880151262
483,999,50,1250,151,14.75309224813521,0.0977025976697696
494,999,50,1196,222,18.621813731871796,0.08388204383726035
409,999,50,1307,132,12.276401555167483,0.09300304208460215
459,999,50,253,107,29.02902494331066,0.27129929853561363
435,999,50,1342,170,16.295367354325005,0.09585510208426473
380,999,50,1081,132,14.48120701406531,0.10970611374291901
471,999,50,1950,174,15.13059463933278,0.08695744045593552
445,999,50,2003,236,16.29262082380699,0.06903652891443639
421,999,50,995,154,14.476377780052347,0.09400245311722304
484,999,50,541,201,30.213791679570555,0.150317371540152
398,999,50,1284,133,13.514903105223466,0.10161581282122907
495,999,50,1168,206,20.038542890716805,0.09727448005202333
460,999,50,878,166,18.452795863653773,0.11116142086538418
472,999,50,303,63,11.01487702459508,0.17483931785071555
410,999,50,2600,420,27.7112779982291,0.0659792333291169
446,999,50,347,100,17.004519135715295,0.17004519135715296
436,999,50,2062,209,18.273982258286342,0.0874353218099825
422,999,50,672,101,14.940250115794347,0.14792326847321136
381,999,50,2194,203,16.110755596015853,0.0793633280591914
496,999,50,350,117,21.589707437433912,0.18452741399516165
399,999,50,2181,160,13.925882011962166,0.08703676257476353
485,999,50,2556,193,15.079089133957133,0.07812999551273125
461,999,50,1943,175,13.844014829537327,0.07910865616878472
437,999,50,580,188,26.13424487259168,0.13901194081165788
411,999,50,1764,229,18.402384500745157,0.08035975764517536
473,999,50,2747,214,15.643319879182137,0.07309962560365485
497,999,50,50,31,13.440860215053764,0.43357613596947625
447,999,50,2084,190,14.62495538149662,0.076973449376298
400,999,50,1625,175,16.851360233821097,0.09629348705040627
382,999,50,1639,150,13.839810201905193,0.09226540134603461
462,999,50,521,88,14.949661287657657,0.16988251463247336
438,999,50,898,153,15.639501958806877,0.10221896705102534
423,999,50,2195,473,29.04646928674347,0.06140902597620184
486,999,50,2320,227,18.912024511422967,0.08331288331023333
498,999,50,123,42,10.845161290322581,0.25821812596006144
474,999,50,1743,164,14.430685850270985,0.08799198689189625
412,999,50,2167,266,19.155244361592338,0.0720121968480915
424,999,50,123,45,16.180748663101603,0.35957219251336897
401,999,50,1507,171,16.652971585701195,0.09738579874679061
439,999,50,869,192,19.90565938266073,0.1036753092846913
383,999,50,498,252,51.11376751854905,0.20283241078789305
448,999,50,2378,213,15.907383652894051,0.07468255236100493
487,999,50,718,115,14.593330691275549,0.12689852775022217
499,999,50,519,106,13.133794919303721,0.1239037256538087
463,999,50,1600,206,15.069283384937782,0.07315186109193098
475,999,50,306,71,12.85502471169687,0.18105668608023762
413,999,50,2342,399,25.24770996934351,0.0632774685948459
488,999,50,637,107,13.140613361831667,0.12280947067132399
440,999,50,1255,199,20.2474000179974,0.10174572873365527
425,999,50,2391,173,14.520132276408926,0.08393140044167009
464,999,50,427,204,42.9312455851189,0.21044728227999462
402,999,50,2454,410,24.18637042749048,0.05899114738412312
384,999,50,1166,178,17.160910835100477,0.09640961143314875
449,999,50,2596,233,17.473594689898363,0.07499396862617323
476,999,50,2590,168,15.109081981539626,0.08993501179487873
489,999,50,445,128,24.874387639743752,0.19433115343549806
414,999,50,1115,122,14.061245263812703,0.11525610871977625
465,999,50,321,88,12.350593311758361,0.1403476512699814
426,999,50,1272,178,17.5042084081615,0.09833824948405337
441,999,50,1888,215,17.329353311229298,0.08060164330804324
450,999,50,326,78,17.45663600525624,0.22380302570841332
477,999,50,377,112,22.614001591089895,0.20191072849187405
385,999,50,1298,198,18.10293548803026,0.09142896711126393
490,999,50,1263,180,17.0262143901632,0.09459007994535111
466,999,50,2430,199,17.066086323200444,0.0857592277547761
415,999,50,2214,429,25.474462114125348,0.059381030569056754
451,999,50,2128,214,17.49018577884207,0.08172984008804705
427,999,50,2632,205,15.113566251707178,0.07372471342296184
386,999,50,990,270,24.183280694828266,0.08956770627714172
478,999,50,2507,182,15.08453996711908,0.08288208773142351
491,999,50,2679,702,40.255097061512494,0.05734344310756766
452,999,50,633,136,19.348544111255972,0.14226870670041156
467,999,50,1426,183,17.38102808691044,0.09497829555688765
479,999,50,636,131,19.05662866296052,0.14547044780885893
428,999,50,1963,245,19.834610732209494,0.08095759482534487
387,999,50,1791,298,19.9854268820755,0.06706519087944798
492,999,50,1338,192,17.47431918008785,0.09101207906295755
453,999,50,977,157,17.364228411344165,0.11060018096397557
388,999,50,50,32,11.904761904761907,0.3720238095238096
480,999,50,1364,145,15.165685779031287,0.10459093640711233
389,999,50,791,157,19.81821925184505,0.12623069587162453
493,999,50,1559,225,17.289813833381945,0.07684361703725309
454,999,50,2269,205,15.693399662865518,0.07655316908714888
