sim,ct,Length,TotalAbundance,SpeciesRichness,Simpson,Simpson_e
3,999,54.12273399415088,784,249,28.343447385409938,0.11382910596550176
94,999,23.94039957442734,1070,311,29.46975546975547,0.09475805617284717
29,999,15.612999569382534,737,245,27.539877300613494,0.11240766245148365
17,999,78.59994115346568,1098,290,27.2157659488013,0.09384746878897
82,999,10.198765504454952,221,98,22.476300046019325,0.22935000046958495
43,999,71.49749733122712,878,256,29.59020420697067,0.11558673518347919
108,999,6.724585946376823,114,63,24.156133828996285,0.38343069569835375
70,999,21.28657022998394,114,70,30.223255813953486,0.43176079734219264
95,999,54.98558819301045,55,44,31.842105263157894,0.7236842105263158
120,999,82.31631061589893,3802,559,29.06971001085951,0.052003059053415936
55,999,86.78952973898598,4519,655,29.45593947655005,0.04497089996419855
83,999,4.4555551239874625,80,44,20.0,0.45454545454545453
18,999,15.7895567468319,357,142,29.37289698087117,0.2068513871892336
4,999,54.95027735173829,2357,501,30.7224529522693,0.06132226138177505
109,999,7.102781522565166,130,81,35.20833333333333,0.43467078189300407
71,999,41.87389799156818,144,80,35.1457627118644,0.439322033898305
30,999,47.093469253333936,2236,445,29.41032247438205,0.06609061230198213
96,999,9.677727211181042,364,151,28.250746268656716,0.18709103489176632
44,999,96.68786746608028,4893,691,27.819194314723646,0.04025932607051179
19,999,45.43228576821335,1507,346,29.844133145853323,0.08625472007472058
31,999,1.9887926820388668,8,8,8.0,1.0
72,999,4.1254204828579155,85,49,13.761904761904761,0.28085519922254615
84,999,93.80714930221448,2399,439,31.785627102168856,0.07240461754480378
110,999,29.387777432129077,1289,332,28.844348384632745,0.08688056742359261
56,999,87.14575300684454,3038,517,28.071792688119714,0.054297471350328266
97,999,25.960851139213258,1043,299,28.485925266437977,0.09527065306500995
121,999,97.7720619220101,5381,634,30.010292887636407,0.04733484682592493
5,999,88.39358255326893,4252,559,28.872141451823083,0.05164962692633825
45,999,16.55199366522519,887,271,32.15370468756386,0.11864835678067845
111,999,15.634322915137247,693,234,25.738196044804116,0.10999229078976118
20,999,52.85735312114923,2571,563,29.987165935516657,0.05326317217676138
32,999,76.48491110639455,2038,432,29.291273501741916,0.0678038738466248
122,999,2.441114391430662,50,34,20.833333333333332,0.6127450980392156
85,999,41.93847082479272,2001,438,31.530297899818095,0.07198698150643401
57,999,56.259455091189906,2946,528,32.828671937057905,0.06217551503230664
73,999,69.98650461151956,2788,520,29.204466553449855,0.056162435679711256
6,999,28.64204836836054,1199,308,24.21630590415228,0.07862436981867622
98,999,59.99580005943117,3223,550,27.655403300737724,0.050282551455886774
21,999,16.91623743283711,215,113,23.668714797747054,0.20945765307740755
33,999,2.3169867599939953,33,28,19.799999999999997,0.7071428571428571
112,999,74.09433101126551,1585,373,28.274583291127843,0.07580317236227303
46,999,78.08221736031096,3118,550,28.395459962146877,0.05162810902208523
58,999,30.5407816701479,1219,321,29.88117597377788,0.09308777561924572
86,999,32.21373089015397,996,312,27.347852456304793,0.08765337325738716
74,999,35.53242390374847,1672,406,29.409863659316613,0.0724380878308291
123,999,66.24945386654775,3471,602,30.459607872881037,0.0505973552705665
113,999,37.02259804680882,457,166,26.486873811033607,0.15955948078935908
34,999,19.71538351144253,392,166,31.156528791565286,0.18768993247930896
59,999,29.2900816823781,29,22,18.688888888888897,0.8494949494949499
47,999,9.13544524658547,279,133,27.515376458112407,0.20688252976024366
22,999,56.577240232474495,2533,498,28.92749291024757,0.058087335161139696
99,999,85.47324297647052,3348,488,32.8685738414441,0.06735363492099201
87,999,26.92873309327057,162,84,19.268722466960355,0.22938955317809948
124,999,24.278507693532923,134,71,23.751322751322753,0.3345256725538416
48,999,12.988204208871597,13,10,8.047619047619046,0.8047619047619046
7,999,94.6166926057262,5535,711,28.982731202184187,0.04076333502416904
35,999,26.180196079490248,991,297,31.393440526803694,0.10570181995556799
114,999,62.96725904170547,1382,350,29.33020055898523,0.08380057302567208
60,999,25.083780215625367,637,225,28.349682107175294,0.1259985871430013
23,999,39.37062316140128,677,197,25.175995605602854,0.1277969320081363
75,999,89.82099560145497,3696,554,27.71358898306804,0.05002452885030332
100,999,36.18943808484802,1148,332,31.491135005973714,0.09485281628305335
125,999,28.54404911150506,615,222,33.26809745799982,0.14985629485585505
88,999,32.42904004878672,1602,413,35.595062413314835,0.0861865917997938
49,999,62.59792673319011,373,141,28.27250558829507,0.20051422403046149
8,999,59.71219498203368,1078,300,28.387824897400822,0.09462608299133607
115,999,12.278728318866685,543,214,36.94386668337301,0.17263489104379912
36,999,37.39122312556582,1438,361,29.92624967437552,0.08289819854397651
24,999,50.50579647962592,1873,418,24.67160127432434,0.05902296955579985
76,999,10.892388575795396,406,168,30.123538011695906,0.1793067738791423
89,999,50.7863719313892,356,138,25.531023368251414,0.18500741571196677
61,999,93.07125305947952,4190,626,28.37890700772026,0.04533371726472885
126,999,51.14308626275357,2225,414,33.950479704290935,0.08200598962389115
50,999,59.56054733706634,1915,429,27.212806375731848,0.06343311509494604
101,999,54.55755019402172,2919,537,28.446341113273753,0.05297270225935522
9,999,28.947825664228496,1491,367,24.199433951994774,0.06593851213077595
90,999,67.58407315614333,201,98,31.538641686182665,0.3218228743488027
77,999,28.19999607399129,1138,306,27.057874723162428,0.08842442719987721
37,999,86.93161289892899,2551,438,28.262091818343688,0.0645253237861728
116,999,56.21611798785271,3351,561,27.78893016142484,0.049534634868849986
25,999,59.637575379377324,3378,575,28.65371615683242,0.04983254983796943
62,999,47.9330431098045,1943,439,28.9737373272243,0.06599940165654739
127,999,70.36351324067081,1013,276,27.951107237218427,0.10127212767108125
10,999,49.06882528300733,629,210,27.078297173362536,0.12894427225410732
102,999,77.94328294825637,1407,319,25.18413118424568,0.07894711969982972
130,999,96.52089348567715,2769,539,27.138315004831366,0.050349378487627765
169,999,4.81502758746058,157,84,25.177732379979574,0.29973490928547114
51,999,61.30855833613605,3219,598,31.99449465366956,0.053502499420852105
156,999,39.25405153171594,613,195,24.87383332230092,0.12755811960154317
38,999,22.94748744691279,1086,318,28.879866790734116,0.09081719116583055
143,999,6.047095829024072,35,29,25.000000000000004,0.8620689655172415
128,999,42.36646334775642,984,272,23.149619853679532,0.08510889652088063
63,999,35.787557866762754,1489,373,29.094167049406206,0.07800044785363594
170,999,7.203405222818537,49,37,23.77227722772277,0.6424939791276425
103,999,94.70570347851015,1771,369,26.84688470987015,0.07275578512159932
157,999,14.864421455920274,735,255,27.992383025027205,0.10977405107853806
195,999,15.48720402574991,738,232,28.78059606848447,0.12405429339863996
182,999,37.34062370226314,1464,367,27.79098052436399,0.07572474257319889
11,999,73.81194909660528,3596,545,27.971118696274754,0.051323153571146335
144,999,47.58656488630463,1888,446,28.936745031822312,0.06488059424175406
131,999,76.38857173647528,4355,674,30.234329293273884,0.04485805533126689
171,999,50.81884638506812,1909,407,28.47517209585798,0.06996356780309086
158,999,61.08364380147549,122,64,20.96338028169014,0.3275528169014084
208,999,67.72871938353734,1616,337,30.226584564100186,0.08969312927032697
129,999,78.2604672340906,3876,650,29.873485782461724,0.045959208896094964
183,999,23.444622832654197,436,170,26.71388420460933,0.15714049532123134
196,999,29.48660746912065,1024,294,23.4172138103533,0.07965038711004524
145,999,50.12214903912823,100,56,27.322404371584703,0.48790007806401253
12,999,47.97977560302448,840,252,31.823922063864334,0.12628540501533467
159,999,19.911494199418843,160,89,25.29644268774703,0.2842296931207532
132,999,14.438283808981303,586,194,23.72830292979546,0.1223108398443065
64,999,98.01674401769462,7648,748,30.550041626928707,0.04084230164027902
234,999,88.20929487769597,656,194,22.540121516865703,0.11618619338590569
221,999,75.14267598364916,3391,604,26.992488315809982,0.044689550191738384
160,999,96.66794587264263,609,194,30.472516637909784,0.1570748280304628
184,999,73.58793500568821,3382,622,29.91605245675247,0.048096547358122944
209,999,76.0902162213585,3374,626,30.735832041859936,0.049098773229808206
146,999,51.35282384176938,2182,424,25.723847292609925,0.06066945116181586
172,999,88.6168340887836,5495,665,27.719430391192947,0.04168335397171872
133,999,30.866595426878764,1590,365,25.32354355316933,0.06937957137854611
197,999,77.02314038396403,4421,631,28.188720035882668,0.044673090389671426
247,999,5.284150428162017,93,57,28.54455445544554,0.5007816571130796
235,999,98.81793361807755,564,149,19.998491135420597,0.13421806131154762
161,999,11.631711558608314,103,59,29.065753424657537,0.4926398885535176
222,999,20.39854739017096,469,194,29.449859418931588,0.15180339906665766
134,999,35.307259754704525,360,158,29.958391123439664,0.18961007040151687
210,999,61.320619692713755,1200,300,23.19139341622109,0.07730464472073696
248,999,47.14781549690904,1415,373,29.01649203657812,0.07779220385141587
147,999,94.40812854697717,2451,423,30.215731049155757,0.07143198829587649
236,999,75.7624017986306,665,206,27.42820814984804,0.1331466415041167
185,999,59.94262645314337,2759,557,29.110520901452837,0.052263053683039205
162,999,6.624898818827881,294,138,30.201257861635213,0.21884969464953052
198,999,89.42453925152927,2613,454,30.123263375702038,0.0663508003870089
173,999,72.16658893702383,4162,618,30.28216101309726,0.04900026053899233
223,999,22.95263903826425,1131,336,30.516520743373807,0.09082297840289824
211,999,39.53156281594715,80,52,22.6950354609929,0.43644298963447886
186,999,29.95733362822788,87,57,23.433436532507734,0.4111129216229427
135,999,61.19410086700391,2602,508,29.212492017742182,0.05750490554673658
148,999,19.03460528468358,863,261,28.670323747930862,0.10984798370854737
249,999,78.79948403209933,2822,552,29.500151877727316,0.0534423041263176
163,999,98.31805259379182,1134,308,29.937980164827497,0.09720123430138798
174,999,36.51531048823248,1263,333,28.722635360210308,0.08625416024087179
199,999,61.873587890088565,2510,478,29.43476798295614,0.06157901251664464
224,999,85.83915797436806,1722,365,30.18530884808013,0.08269947629610995
187,999,38.04589409101648,801,242,21.815001190030944,0.09014463301665679
136,999,58.693342788811044,761,214,30.217636316201407,0.14120390801963276
149,999,32.49850570341292,64,43,21.11340206185567,0.49100935027571324
212,999,32.67707752033782,1759,390,27.264709251605964,0.06990951090155376
164,999,73.78920883200188,806,258,30.597023360964577,0.11859311380218829
175,999,81.1004293265655,1090,320,28.516225038402457,0.08911320324500768
237,999,80.93299269969519,4256,608,26.586257103940632,0.04372739655253394
250,999,74.813326571315,2308,469,27.18730988302064,0.057968677788956584
200,999,84.7849008372614,1822,327,28.05635469312554,0.085799249826072
137,999,31.689174734289107,1648,373,28.135919111553125,0.07543141852963305
188,999,80.89829957380081,2193,373,28.63108356700184,0.07675893717694864
150,999,93.17519701792328,1985,398,28.93968550087035,0.07271277764037777
176,999,50.31528252562711,403,153,26.84890064473467,0.1754830107498998
165,999,43.524869830654374,635,208,28.069961712495648,0.13495173900238291
225,999,96.80320554442766,4075,671,30.04286895433764,0.04477327713016042
238,999,31.716662938134977,893,255,24.697234352256185,0.0968518994206125
251,999,41.03242558272345,1006,298,28.620927601809953,0.09604338121412737
138,999,41.62655230430805,608,203,29.68235105187089,0.14621847808803393
177,999,4.449697396533279,90,56,29.56204379562043,0.5278936392075076
189,999,28.705961114510426,186,89,30.083478260869562,0.3380166096726917
252,999,22.57789248897251,132,77,32.62921348314607,0.42375601926163725
201,999,96.4129527173581,2548,490,30.10770001298484,0.061444285740785386
151,999,66.93970629408312,1555,321,26.27231439529755,0.08184521618472756
213,999,95.71197916670758,7073,728,30.576528831667314,0.042000726417125434
166,999,44.918387318176954,1956,463,29.08970362372835,0.06282873352857095
178,999,64.29813324217076,159,77,27.569247546346787,0.35804217592658166
239,999,82.84744642165764,3150,464,29.64258614199763,0.06388488392671902
226,999,68.40625492653629,4418,625,28.972426896244617,0.04635588303399139
152,999,70.47277361876971,416,155,34.14680347277032,0.2203019578888408
190,999,84.67043709287196,3873,562,29.893180626994102,0.05319071285942011
214,999,26.203095408157548,1217,342,30.713331812620535,0.0898050637795922
202,999,29.594572831630156,561,205,28.60839923643305,0.1395531670069905
139,999,81.51573508224853,4976,635,27.963833079225253,0.04403753240822875
167,999,45.73596885542982,1665,400,26.80524264897845,0.06701310662244613
179,999,54.73230324694536,1906,407,25.158840965123687,0.06181533406664297
253,999,92.59777561106563,4556,693,29.51869917774245,0.042595525509007866
191,999,61.385721889959704,582,194,25.39160419790105,0.13088455772113944
227,999,26.971513429178724,1320,354,27.607186994961502,0.07798640394056922
153,999,32.46253158856172,743,220,23.641342983169885,0.10746064992349948
240,999,9.66640873447476,70,45,19.291338582677167,0.42869641294838146
180,999,2.3761871981053706,54,38,18.225000000000005,0.47960526315789487
203,999,12.218489236736932,558,209,24.949038461538464,0.11937338976812663
140,999,40.4891186136035,1366,370,27.844271346285847,0.07525478742239418
215,999,58.98665096949959,2199,476,26.36886189014249,0.05539676867676994
254,999,59.10729580297583,2743,486,26.43736977290855,0.05439788019116985
241,999,9.038773333705867,314,139,28.463048498845268,0.20477013308521774
181,999,21.71871705730108,515,184,25.247501189909567,0.1372146803799433
192,999,34.70526480228525,594,219,25.123611506693248,0.11471968724517465
204,999,7.205300792112491,371,150,26.69012992049641,0.17793419946997607
228,999,58.90123838385794,1328,318,33.31414107068647,0.10476144990781908
168,999,81.19117791978364,4693,638,29.280439733415943,0.04589410616522875
154,999,54.830723629660696,2587,455,31.618983950903083,0.06949227241956721
216,999,95.55293229884508,2163,464,30.49497135333494,0.06572192102011841
260,999,19.696646142657837,772,257,25.53487574978578,0.09935749318982794
255,999,44.541814810161576,1166,336,30.15205145265026,0.08973824837098292
193,999,18.124541666435135,763,254,27.995623948064434,0.11021899192151352
141,999,46.359722835970175,2537,461,30.770847775265217,0.06674804289645384
205,999,35.688695744948554,434,163,26.49915588069781,0.16257150847053872
229,999,52.76747362828618,503,199,33.6045955638199,0.16886731439105476
242,999,29.50730536382474,1514,378,29.243161869769338,0.07736286208933688
155,999,18.105852564090775,144,80,23.999999999999996,0.29999999999999993
273,999,98.05559721042933,1341,330,33.337924769655736,0.10102401445350223
261,999,36.608048236161444,74,51,24.89090909090909,0.48805704099821745
217,999,59.21537850339742,1087,300,28.402418211100695,0.09467472737033565
286,999,53.025947947145994,511,190,28.760986892829607,0.15137361522541898
206,999,85.65257155500838,1942,387,30.139085126106828,0.07787877293567656
243,999,42.56618460023308,1179,305,23.1986682020728,0.07606120721991082
142,999,70.0619809012819,2405,457,31.19502197772564,0.06826044196438871
194,999,68.19982908791621,2803,496,28.350114565103645,0.05715748904254767
256,999,61.57146541813979,3058,572,28.6825261479005,0.050144276482343535
262,999,47.60769844381402,540,210,29.119233073696826,0.13866301463665154
274,999,77.76279802035495,1442,379,32.24020094269412,0.08506649325249109
230,999,71.87687851005307,3862,630,29.57174919899756,0.046939284442853266
218,999,84.88071071589678,1126,321,25.52907538659794,0.07952982986479108
312,999,6.629191048993253,291,137,25.376385975427027,0.18522909471114618
275,999,76.50677325605008,428,135,26.915074933881872,0.19937092543616203
263,999,19.206809587520326,741,222,24.826197042998597,0.11182971640990359
244,999,75.9108637442994,1502,394,29.857910479366844,0.07578149867859604
287,999,53.89913261770316,1700,366,28.359468529821598,0.07748488669350163
299,999,49.43523303529141,1479,370,27.787967326820713,0.07510261439681273
257,999,93.95933527589433,620,153,25.04234527687296,0.16367545932596705
207,999,60.45276518049762,2751,519,29.975249034557876,0.05775577848662404
219,999,21.49625282851166,319,129,24.910893512851903,0.19310770165001476
231,999,32.13995518665374,1621,374,28.494724285636824,0.07618910236801289
276,999,23.0989698370198,501,180,25.656853725850965,0.14253807625472759
313,999,8.018704061506597,316,137,29.52572442341809,0.21551623666728534
300,999,32.481492765172646,730,243,30.792788628221427,0.12671929476634333
264,999,60.008493629064496,1001,265,29.424749654949636,0.11103679115075335
258,999,17.822315799686514,277,125,24.47496012759171,0.1957996810207337
325,999,50.58327539437197,454,160,26.671325051759833,0.16669578157349896
277,999,18.4136745663854,211,94,30.020903573836815,0.3193713146152853
288,999,94.51192775095554,3090,539,31.766432002980984,0.058935866424825574
245,999,63.702503126948386,3901,558,28.894321122674302,0.051781937495832084
232,999,68.3927060320586,2698,485,26.997811751266596,0.05566559123972494
265,999,26.090601422294775,355,146,27.850828729281766,0.19075910088549156
314,999,97.23214125705599,2470,465,27.026703760144592,0.05812194357020342
301,999,68.9604563139086,3101,563,29.24573077823769,0.05194623584056428
289,999,20.62794211143558,117,56,16.27705112960761,0.29066162731442163
259,999,57.68065294803645,1305,359,25.775680707118106,0.07179855350172175
220,999,84.57468332511846,4961,680,28.063083875043183,0.041269240992710565
278,999,57.98653969691041,1307,310,29.41453293155402,0.09488559010178717
233,999,11.840677394525624,77,48,25.44635193133047,0.5301323319027181
266,999,31.879598866535876,267,120,26.750093808630396,0.2229174484052533
246,999,16.418038990007346,830,250,31.45374851611725,0.125814994064469
302,999,32.161170223542946,228,107,33.323076923076925,0.31143062544931704
290,999,6.823674875495291,140,80,27.22222222222222,0.3402777777777778
351,999,67.02440952564095,468,161,22.159449615540264,0.13763633301577805
338,999,7.817476353388686,168,89,24.976991150442476,0.2806403500049716
326,999,91.33668280020767,5726,673,30.14698402131717,0.04479492425158569
315,999,70.15065455810227,3741,548,30.65553844569981,0.05594076358704345
364,999,35.45008687157933,1668,416,28.359366399608586,0.06817155384521295
267,999,85.98748540866661,2851,544,30.123972945427596,0.055374950267330136
339,999,33.15361731506834,111,60,17.37799717912553,0.28963328631875884
352,999,18.819244847613685,745,263,31.8412598244507,0.12106942899030684
303,999,94.26239470283146,2878,500,31.8109978569618,0.0636219957139236
377,999,32.21331951601556,450,186,32.11227402473834,0.17264663454160398
279,999,94.26331090238358,5682,732,26.577149583871844,0.036307581398732025
327,999,18.80038447644928,866,261,27.444777867232673,0.10515240562158112
291,999,78.10524989115736,2199,419,28.227690637276936,0.06736919006510009
268,999,23.25278293729633,435,156,25.917682509245306,0.16613899044388017
340,999,9.123161021313367,403,167,25.661083899510192,0.15365918502700715
378,999,56.275418517068864,56,38,21.189189189189186,0.557610241820768
328,999,11.592742448060731,36,27,13.5,0.5
353,999,39.61986469324585,632,216,26.958963282937365,0.1248100151987841
304,999,68.57273832537633,1555,339,32.8272851925766,0.0968356495356242
365,999,81.94760057987367,3317,584,26.566627308660934,0.045490800186063246
280,999,78.18489539354631,1775,380,23.19211035782376,0.061031869362694106
316,999,93.08614669910635,5793,608,29.32238075141615,0.04822759992009235
341,999,94.78868542340416,1636,362,30.47706672739695,0.08419079206463245
292,999,50.229562764236206,1585,345,27.65457987957245,0.08015820254948536
379,999,51.22479503841452,1089,316,33.64410337881925,0.10646868157854193
317,999,5.998071961050695,50,32,15.243902439024389,0.47637195121951215
281,999,6.976963689100284,333,145,26.159235668789815,0.18040852185372286
269,999,77.08446500457659,4246,583,25.421492870679543,0.04360461898915874
329,999,64.85607035179453,2364,518,30.607807913070154,0.059088432264614195
342,999,1.3435216915510715,46,38,32.06060606060607,0.8437001594896334
354,999,81.15832916906275,2676,449,27.68425691818793,0.061657587791064436
293,999,93.10077516113962,93,57,22.820580474934037,0.400361060963755
305,999,91.52840687555285,2240,428,29.659754569314067,0.06929849198437867
380,999,5.968970864464582,48,33,19.199999999999996,0.5818181818181817
318,999,8.808077444941965,202,93,18.396753832281334,0.19781455733635844
366,999,84.91877889300875,3160,599,29.515949774172952,0.04927537524903665
330,999,2.680622670053891,48,37,20.57142857142857,0.555984555984556
282,999,65.00689243167706,933,230,22.253470358156303,0.09675421894850567
343,999,4.729573526636957,80,51,14.746543778801842,0.28914791723140865
270,999,59.6978799755331,1316,300,26.75838200302834,0.08919460667676114
319,999,39.28441386125998,137,65,21.952046783625732,0.3377237966711651
294,999,86.17034020870388,1311,331,26.096187425031502,0.07884044539284442
283,999,12.020018060571532,525,185,20.781497398778555,0.11233241837177597
306,999,73.39393885012497,3492,550,30.055812715361068,0.054646932209747395
355,999,69.75725528407294,3238,519,33.657703814990306,0.06485106708090618
367,999,94.484578486184,1875,415,27.745223382342495,0.06685595995745179
271,999,64.63645277777113,543,185,35.26480086114101,0.19062054519535682
331,999,72.48248133756033,1982,410,29.570510214835224,0.07212319564593957
381,999,77.33330837269638,4120,641,29.269537568068092,0.04566230509839016
295,999,40.88761888805431,992,290,32.09602087410306,0.11067593404863124
320,999,44.059908612250084,1276,364,33.39985230163288,0.09175783599349693
284,999,22.54197225754093,276,132,26.57920446615492,0.20135760959208274
307,999,66.58816621244615,1137,297,28.144667232708507,0.09476318933571888
332,999,11.016546115505996,437,179,24.843111747105503,0.1387883337827123
382,999,19.242555594445093,38,31,21.87878787878788,0.7057673509286413
296,999,37.95452251694634,129,69,18.76099210822999,0.27189843635115923
272,999,34.426976100953624,1782,415,30.97709536444514,0.07464360328781962
321,999,37.03808733366653,625,197,31.979124027834626,0.16233057882149557
344,999,96.09543143433442,6718,684,26.90554582492253,0.039335593311290246
285,999,40.34194882282556,701,231,27.537181283272623,0.11920857698386417
356,999,90.2315837482941,3850,514,28.469986708564143,0.055389079199541134
383,999,34.87757521903196,68,48,31.67123287671233,0.6598173515981736
308,999,26.752633354749037,1027,297,30.227524145244033,0.10177617557321222
345,999,3.4794258117322565,78,48,18.0,0.375
322,999,42.06078404587377,105,47,17.985318107667208,0.38266634271632355
368,999,99.34026064924254,5263,721,30.246168612707486,0.04195030320763868
390,999,66.43118083230469,848,228,29.432874918140147,0.1290915566585094
403,999,96.12502473404057,423,133,33.62694982146213,0.25283420918392574
297,999,13.450002689111088,376,156,28.252597921662673,0.1811063969337351
333,999,75.19189768569643,3703,618,28.76612772956224,0.04654713224848259
309,999,22.601920263818723,196,89,24.3756345177665,0.27388353390748876
384,999,21.92506064515367,417,167,35.10781344639612,0.21022642782273127
346,999,17.569055059248154,559,195,30.686536384169695,0.15736685325215227
357,999,29.316981822470957,1502,363,29.17296849945689,0.08036630440621732
369,999,71.78814214412685,614,216,35.115126676602095,0.1625700309101949
323,999,48.54585466250439,1404,367,26.692159783344625,0.07273068060856847
404,999,45.881071274578616,1477,387,26.93811046762901,0.06960752058818866
391,999,58.34761152760665,2348,496,28.341801955562865,0.05714072974911868
310,999,99.92138867444594,1850,385,29.577233524033392,0.07682398317930751
298,999,99.84737615102217,3604,617,30.371401981920474,0.04922431439533302
358,999,9.44908371623988,438,181,30.393536121673005,0.1679200890700166
347,999,92.98939285843113,1762,381,31.75521643073398,0.08334702475258263
385,999,66.7687249328897,3416,561,31.044135722000814,0.05533714032442213
370,999,46.925039637113095,1715,362,25.759771937046217,0.07115959098631552
324,999,87.92978104124688,2659,516,27.604590691336725,0.05349726878166032
359,999,3.3156036433565936,87,52,17.399999999999995,0.33461538461538454
311,999,27.72009395509087,662,233,28.873632889708787,0.1239211712004669
405,999,91.7999094883554,4176,568,28.304052716147567,0.04983107872561191
371,999,20.36477762536551,60,39,22.5,0.5769230769230769
348,999,22.674175747876035,805,266,32.55589047977895,0.1223905657134547
334,999,88.43317263066318,3862,594,29.953616715334036,0.05042696416722901
429,999,84.16479491494161,259,94,25.672024492920016,0.2731066435417023
392,999,92.469156880655,4679,636,30.66333838015297,0.04821279619520907
442,999,2.084320402700653,58,36,21.025000000000006,0.5840277777777779
360,999,18.93865331371458,456,203,23.54881087202718,0.11600399444348364
416,999,85.52325140526624,4912,637,27.793481916996505,0.043631839744107545
349,999,22.67207511708864,219,114,35.0848573518654,0.30776190659531055
335,999,14.031683605013454,235,97,20.10374954495814,0.20725514994802208
393,999,17.961869465468038,565,194,33.10432438037955,0.17064084732154408
443,999,45.24112589423994,991,291,32.75459427008638,0.11255874319617312
430,999,88.2696100261936,1778,345,32.04935217664592,0.09289667297578527
386,999,98.75301914565641,5745,734,28.46750411637814,0.038784065553648696
372,999,69.27590485866577,3533,516,27.085809454577014,0.05249187878793995
350,999,27.006654515014084,1012,296,25.06348196368264,0.0846739255529819
406,999,76.78293680369482,5008,657,27.831422794631703,0.04236137411663882
417,999,27.51078287810799,1319,354,31.29122825950107,0.08839330016808213
444,999,98.77790858944576,149,41,11.309730005094245,0.2758470732949816
361,999,68.44910649481365,3678,553,27.557914121927467,0.04983347942482363
394,999,41.85545957487145,2020,452,30.347022862157694,0.06713943111096835
336,999,43.14337056046741,2326,488,29.512098797756977,0.060475612290485606
387,999,61.02953539542918,1588,341,25.541303731313047,0.07490118396279485
418,999,4.02234340177648,52,36,18.777777777777775,0.5216049382716048
373,999,35.87176345943879,683,226,25.138168885056853,0.11123083577458784
445,999,33.906715240006115,170,91,26.416819012797077,0.2902947144263415
431,999,98.4378209222226,3728,594,31.15022413483952,0.052441454772457104
455,999,49.65380217166524,2191,470,31.138591768559653,0.06625232291182905
407,999,44.41393250174496,2429,467,27.681658448242697,0.059275499889170656
337,999,40.839919964716955,795,239,26.31792629606496,0.11011684642705005
388,999,75.77099166555834,538,159,30.93672509619495,0.19457059808927643
362,999,76.03961462330109,3284,483,22.865996955343626,0.04734160860319591
408,999,5.3724244156071705,5,5,4.999999999999999,0.9999999999999998
446,999,47.04478736507043,1579,356,28.235065626309407,0.07931198209637474
374,999,94.089149639577,2239,479,32.01983227199274,0.06684724900207252
419,999,51.861139225242546,2487,455,29.33459015693695,0.06447162671854274
468,999,9.436159796747628,73,47,27.328205128205127,0.5814511729405346
395,999,99.98942185340859,5654,660,27.56811976646918,0.041769878434044214
456,999,98.01450247042423,2818,450,29.38327536446384,0.06529616747658631
409,999,27.59793132154552,56,36,19.121951219512194,0.5311653116531165
363,999,10.819994352587274,70,51,32.66666666666667,0.6405228758169935
432,999,72.00561461462344,4313,654,28.97299877734427,0.04430122137208604
447,999,6.161416979358274,243,121,31.127569847127045,0.25725264336468634
