sim,ct,Length,TotalAbundance,SpeciesRichness,Simpson,Simpson_e
42,999,62.20625510835974,1278,482,55.39936232277322,0.11493643635430129
68,999,95.77365749904618,515,256,40.72240135114386,0.1590718802779057
122,999,80.38929440088374,1335,494,46.80581453370802,0.094748612416413
107,999,88.3916566453347,4250,1185,50.80643346572307,0.04287462739723465
96,999,97.43763615319591,1943,692,59.287482136407164,0.08567555222024156
30,999,97.66460617725143,2557,683,45.27528373877337,0.06628884881225969
56,999,68.286140535584,2405,869,49.790603183348104,0.057296436344474226
82,999,91.96599353424705,1640,521,45.78354270929084,0.08787628159172907
18,999,96.77000061123819,4154,1108,52.93911410812568,0.047778983852098986
43,999,54.01398227969546,1724,658,52.27550302518644,0.07944605322976662
5,999,40.00242205909773,1922,728,47.08838750796686,0.06468185097248194
123,999,55.13529058294971,1232,537,49.238435087264016,0.09169168545114342
108,999,56.477398252979306,1535,605,44.07371728923888,0.07284911948634526
83,999,1.8321516643666564,14,11,9.8,0.890909090909091
97,999,21.45845166577678,794,392,43.01555676855895,0.10973356318509937
57,999,44.68243304990653,1839,654,54.98790302912054,0.08407936242984791
31,999,96.0920565192142,2902,869,51.72276473695201,0.05951986736127964
6,999,20.96019418430019,1103,491,42.9426776322756,0.0874596285789727
19,999,55.92647774190932,1404,530,48.68642560758744,0.09186118039167442
44,999,18.733345012847693,879,410,47.63214351766229,0.11617595979917632
109,999,35.6244066014742,860,395,48.60034170061768,0.1230388397483992
69,999,92.22988754004287,7216,1440,51.676160193085984,0.03588622235630971
84,999,41.9819248688758,1067,409,39.66446016095879,0.09697912019794325
58,999,26.840994592472008,52,47,42.249999999999986,0.8989361702127656
98,999,55.8817686735778,2244,842,57.50429380595649,0.06829488575529274
32,999,22.946995150860435,970,441,43.471631861023845,0.098575128936562
20,999,23.029280859534524,1031,480,48.26594923489079,0.10055406090602248
45,999,49.34992100534753,969,406,52.10371233560845,0.128334266836474
7,999,61.24951950231069,2870,994,50.7179537701809,0.051024098360342954
70,999,56.54024036445682,1259,487,50.45618335190196,0.10360612597926482
85,999,55.660840622024395,1804,668,43.025066102591225,0.06440878159070543
124,999,98.67795325232923,5668,1381,52.513908912884986,0.03802600210925777
110,999,42.08494005249823,1797,602,40.49215664146259,0.0672627186735259
59,999,74.86618657443181,1049,400,55.860754353012844,0.1396518858825321
99,999,15.969384547120086,617,314,41.912253660684804,0.13347851484294523
33,999,47.730898265383416,331,192,58.49492792311801,0.30466108293290634
46,999,12.983438243618066,39,33,26.684210526315795,0.8086124401913877
86,999,87.44235623475919,298,170,39.573975044563284,0.23278808849743107
125,999,12.713099751066695,518,287,45.2180653859117,0.15755423479411743
60,999,19.09425423241968,330,201,43.04347826086955,0.21414665801427635
21,999,77.11221261174079,3080,1081,47.25997369574749,0.043718754575159564
71,999,53.876100290871236,1605,587,50.28058087560752,0.08565686690904177
8,999,45.79631539959038,2714,827,43.115172090845235,0.05213442816305349
34,999,71.40046979002089,1056,465,45.796139630390144,0.09848632178578526
111,999,95.51155223321135,2742,943,47.21351870690629,0.050067358119730954
100,999,97.0946470646791,1983,512,43.832852158598165,0.08561103937226204
47,999,90.48399952038301,136,69,34.0,0.4927536231884058
87,999,82.67002727133706,1292,466,62.95783359734478,0.13510264720460252
126,999,19.94550548197379,483,276,52.342158402512894,0.18964550145838005
72,999,20.730564588869225,874,425,51.294386247649754,0.12069267352388177
101,999,40.496375891590276,205,136,38.03167420814479,0.2796446632951823
22,999,74.50978329284294,2746,824,46.536628115086955,0.056476490430930774
61,999,73.01169928905499,3650,1070,51.26956883148869,0.047915484889241765
88,999,43.28051906511537,1101,477,59.61741995770421,0.12498410892600463
9,999,93.49765168383226,3824,1073,53.08797304754437,0.049476209736760826
112,999,62.81330452817951,2790,977,52.254205657666844,0.053484345606619084
48,999,42.3799471461957,1155,493,64.8624009335343,0.13156673617349757
35,999,74.96807789126089,3531,925,52.900054733144096,0.05718924836015578
127,999,45.48796791989167,1329,533,47.70143408863802,0.08949612399369233
73,999,38.91201816082474,1975,772,49.60292228849016,0.06425249001099761
102,999,65.29066675681996,1432,625,47.762239716774594,0.07641958354683935
36,999,92.42661943864722,129,73,33.21556886227545,0.4550077926339102
89,999,44.61159491135217,845,360,42.09804846412357,0.11693902351145437
74,999,84.57430633252527,294,167,45.11273486430062,0.27013613691197974
113,999,39.91369656127699,1830,706,53.421707503828486,0.07566814094026698
49,999,60.2592421447615,1855,673,46.305728626986586,0.06880494595391766
103,999,24.781090958191495,1100,498,44.62310075232335,0.08960461998458505
23,999,97.65495629826783,5184,1294,47.646991241445335,0.03682147700266255
128,999,67.09454589955794,2923,1036,51.11625694747737,0.04934001635856889
62,999,99.86504909717985,5154,1099,46.479716961323646,0.04229273608855655
10,999,63.746832497573536,1908,755,49.843423971083546,0.0660177800941504
90,999,9.973109575182251,135,97,51.62889518413599,0.5322566513828453
37,999,51.430569009462296,2577,952,52.87321756992382,0.05553909408605443
75,999,71.13140471480726,1922,727,51.991273996509605,0.0715148198026267
50,999,12.40186663445147,571,316,67.88278159483657,0.2148189290975841
130,999,81.169872754443,1468,483,64.39058204852397,0.13331383446899372
24,999,31.832685884934023,1184,494,43.47649175040318,0.08800909261215219
143,999,44.410734240112355,1669,701,51.9258271973157,0.07407393323440185
114,999,78.80289395296303,4210,1149,55.8278053912397,0.04858816831265422
63,999,95.76765152595677,2939,729,49.33049874642345,0.06766872256025165
129,999,80.35967371801554,3168,897,48.973435090664225,0.05459691760386201
11,999,43.60687612296085,2256,770,47.62985700381822,0.061856957147815875
51,999,18.255924526472537,611,305,64.19965606190884,0.21049067561281587
131,999,43.969563389428046,471,227,35.87918486171762,0.15805808309126704
76,999,40.167196470131316,1371,535,50.469645302472955,0.09433578561209899
38,999,39.221567215698734,1961,780,53.754190022225636,0.06891562823362261
25,999,92.67773446520289,1760,554,51.10033323435284,0.0922388686540665
64,999,46.17583973189116,1198,475,36.319566757769,0.07646224580582948
115,999,56.426868459545474,1380,570,53.87574968880841,0.09451885910317265
132,999,7.745559088302053,32,28,24.38095238095238,0.8707482993197279
12,999,64.23633486196954,1674,648,47.61402793353044,0.07347843816902845
156,999,69.37673993262666,1757,589,41.35751510523424,0.0702164942363909
182,999,5.135795369664684,65,51,37.38938053097345,0.7331251084504598
77,999,53.700594796176134,1046,470,53.226114029966915,0.11324705112758918
169,999,53.80392190755955,1798,684,49.325663716814155,0.07211354344563473
144,999,92.34331411024367,4119,1186,48.817725102937494,0.04116165691647344
195,999,44.28660261468161,1833,709,60.11287638881433,0.08478543919437846
208,999,65.08753788506287,619,297,44.03643259395472,0.14827081681466237
133,999,14.102152972600399,383,209,41.07784934192104,0.19654473369340208
157,999,32.122461691227926,697,307,45.381503970107424,0.14782248850197857
221,999,45.90414368782365,808,368,57.53119492421572,0.15633476881580358
234,999,68.22292293445413,345,206,48.60146998775009,0.2359294659599519
145,999,17.38623870535656,256,158,33.74665293511843,0.21358641098176223
134,999,26.033057285869273,494,251,46.201438848920866,0.1840694774857405
158,999,10.110178189694516,44,35,23.04761904761905,0.6585034013605443
116,999,95.64844712695795,4280,1003,52.56295480109268,0.0524057375883277
209,999,48.790930666607004,1401,574,48.12556086796617,0.08384244053652644
146,999,10.499275778162328,244,148,45.586523736600306,0.3080170522743264
183,999,98.81342256726704,5871,1455,49.66269387872719,0.0341324356554826
196,999,95.76070927995197,3567,954,51.64068023621568,0.05413069207150491
135,999,23.605719544488366,496,275,51.25333333333334,0.18637575757575758
235,999,87.96204398129788,3696,1140,49.722335058638535,0.043616083384770646
222,999,94.40245528203016,3854,1100,50.40079537434172,0.0458189048857652
247,999,36.114061784946614,911,406,44.95049558576612,0.11071550636888207
159,999,33.26875418137617,967,453,51.20688899841192,0.11303949006271947
170,999,98.27801934350308,5367,1539,51.24231534866676,0.03329585142863337
147,999,33.87948660720875,393,199,33.93737640079104,0.17053957990347254
210,999,91.08988537724014,2092,610,58.301547971118744,0.09557630814937498
184,999,39.35518987102395,599,303,56.088947944348924,0.18511203942029347
223,999,3.781765624008854,97,70,32.33333333333333,0.4619047619047618
248,999,12.756650061766496,390,237,44.42172897196261,0.1874334555779013
160,999,41.75231743769129,999,444,48.58580400175259,0.10942748649043377
136,999,74.23397629355792,2887,1008,49.65812694005707,0.049264014821485194
185,999,6.529575222239473,164,113,56.26778242677826,0.4979449772281262
236,999,57.71032810795094,3149,1068,47.86388801737661,0.04481637454810544
171,999,79.88027008339775,2111,646,49.232955863669,0.07621200598091177
148,999,77.81452884158,1465,553,58.42452701783041,0.10565013927274938
211,999,44.154333191333514,1461,579,47.35697646040866,0.08179097834267471
197,999,80.45317365911119,5744,1287,49.48085315704701,0.03844666134968688
224,999,33.2494113959517,917,424,56.751636633596554,0.13384819960753905
161,999,62.81899791879208,511,216,49.07367036271378,0.2271929183458971
137,999,8.38335299954152,331,192,43.356153541749116,0.22581329969661
172,999,57.97815769718336,725,368,57.92011019283748,0.15739160378488445
149,999,11.942394638049006,176,114,44.5057471264368,0.39040129058277895
249,999,88.94427206503848,3003,1013,50.09031021745771,0.04944749281091581
198,999,10.21897702262545,80,57,30.188679245283012,0.5296259516716318
237,999,36.48364541726358,1379,614,51.973024679548494,0.08464661999926465
186,999,90.95332881187753,3530,1066,56.263489168028755,0.05278000860040221
162,999,47.20616564980277,950,410,54.24981966818946,0.13231663333704746
212,999,67.33556009734615,2857,835,58.14496976086508,0.06963469432438932
173,999,19.79551058015524,629,317,41.9511186512565,0.1323379137263612
138,999,63.78349867781364,1775,655,56.553014664967414,0.0863404804045304
199,999,19.012014567421165,673,339,48.11739084245193,0.14193920602493196
238,999,96.76001828433351,848,342,46.53190112592208,0.13605819042667275
250,999,77.68459585648495,1854,613,47.02725332457724,0.07671656333536254
225,999,74.85774689358759,4537,1115,46.62466279040795,0.04181584106763045
163,999,10.026069781913813,77,56,30.720207253886013,0.5485751295336788
139,999,8.605025577725865,140,95,42.06008583690987,0.44273774565168283
150,999,82.46201738145295,4709,1313,50.114651768784505,0.03816805161369726
174,999,36.20147248839585,1545,615,47.469921447747836,0.0771868641426794
213,999,57.51011009877789,2175,823,56.917991168649905,0.06915916302387595
187,999,73.53488637845618,3748,1150,51.184574126974866,0.04450832532780423
226,999,38.09602162850989,515,288,43.8171154799273,0.15214276208308092
239,999,31.149296819335536,933,434,48.868186156178076,0.11259950727229971
251,999,20.015351554384882,652,333,52.31405365493476,0.15709926022502932
164,999,92.67214136641573,860,346,56.518416628457885,0.16334802493773956
175,999,5.1030598690280335,101,74,31.582043343653236,0.42678436950882753
200,999,73.61506383917069,4320,1201,54.994224286286794,0.04579036160390241
151,999,55.61186641289267,795,308,53.08903821923562,0.17236700720531045
227,999,24.822984240300556,86,58,29.822580645161285,0.5141824249165738
240,999,16.238602934904414,51,36,14.862857142857138,0.4128571428571427
165,999,1.614150334931771,22,18,13.444444444444445,0.7469135802469136
140,999,59.758737693605966,2096,791,50.756937865378845,0.06416806304093406
252,999,96.64704742198414,282,123,26.632283991962485,0.2165226340809958
214,999,50.88108499184901,1072,497,53.9269826372595,0.10850499524599497
188,999,91.20187347545559,867,360,45.620501304849185,0.12672361473569219
201,999,8.440970991977082,222,145,50.39263803680983,0.3475354347366195
176,999,26.83566055894177,473,264,56.62591748924324,0.21449211170167895
253,999,33.75963909209006,558,294,42.28191200434547,0.14381602722566486
189,999,4.221124882966675,204,140,59.621776504298005,0.4258698321735572
228,999,85.61025570643172,1682,581,50.433613804905875,0.08680484303770375
215,999,36.281372476983826,1739,675,53.98577217630362,0.07997892174267203
141,999,29.722031489926287,1525,625,45.32410204439594,0.07251856327103351
152,999,95.350770517815,3037,900,52.86779853376973,0.05874199837085525
241,999,93.15241063158336,2953,1007,50.86004490974308,0.050506499413846155
177,999,39.56800735735294,181,105,43.16337285902503,0.4110797415145241
202,999,58.34150147005765,705,300,56.73153749571967,0.18910512498573223
166,999,74.96876792167576,4049,1120,46.628917526799455,0.041632962077499516
229,999,55.7560805586857,305,174,40.99823710885851,0.23562205234976155
216,999,37.18241296607073,293,145,33.05698883326916,0.22797923333289075
190,999,82.66037475442553,2542,953,55.75484917512252,0.05850456366749478
203,999,14.225628897927528,602,329,56.3088875077688,0.1711516337622152
254,999,54.46233312185776,3244,971,50.71339212568069,0.05222800424889876
153,999,30.362721504297546,1426,555,44.269517133278185,0.07976489573563637
178,999,39.21858164437232,1467,627,49.89657091187312,0.07957985791367324
167,999,41.397142746247106,1854,682,53.713098102947136,0.07875820836209257
191,999,9.071641500896034,92,65,26.123456790123452,0.4018993352326685
242,999,66.87138736743874,3703,1059,52.1926477697042,0.049284842086595095
142,999,86.40901510010535,3239,993,49.578326803933706,0.049927821554817425
230,999,63.55813498334918,2432,865,49.999357532926446,0.057802725471591265
217,999,77.80543203918933,2660,851,44.894229915104745,0.0527546767510044
204,999,47.4934713645254,1557,632,45.888602850706995,0.0726085488144098
154,999,49.62345865491959,1626,571,49.45706910097647,0.08661483205074688
255,999,65.58334203080148,2067,732,50.25334337030546,0.06865210842937904
168,999,47.30290862726025,1368,576,43.90540540540541,0.07622466216216217
179,999,50.42551363302479,2953,891,51.53696447462515,0.0578417109703986
231,999,11.556897274445587,176,119,33.307526881720435,0.2798951838800037
243,999,37.026210648249936,1528,609,41.59749144811859,0.06830458365865122
260,999,66.02376527466454,2748,823,47.79130434782608,0.05806962861218235
256,999,24.387710539506397,720,350,54.33962264150943,0.15525606469002695
273,999,41.09088480090487,544,289,54.200732600732586,0.1875457875457875
192,999,94.89690410264643,4890,1173,50.99224627667743,0.04347165070475484
205,999,67.60694949688745,2745,857,54.9468399291199,0.06411533247271867
180,999,15.136078181161201,565,283,40.76427020814711,0.14404335762596152
155,999,75.53638878967871,2500,876,48.11689711452591,0.05492796474260949
244,999,99.34041385054621,1323,525,49.973704496787995,0.09518800856531047
261,999,14.551647366332821,482,266,46.89624545821559,0.1763016746549458
193,999,10.279333157833477,66,57,47.34782608695654,0.830663615560641
218,999,92.44012180462009,6004,1295,48.558672342259825,0.03749704427973732
274,999,28.33803921636767,1380,599,43.13476783691959,0.0720112985591312
181,999,43.320526578523996,1054,460,55.96554156171284,0.12166422078633227
232,999,87.48565233648546,4695,1362,50.473929579754575,0.03705868544769059
262,999,35.80405845044636,126,76,34.969162995594715,0.4601205657315094
245,999,83.42413930167749,1018,389,55.27061333333334,0.14208383890317053
206,999,88.35013643434532,2887,1027,46.491011116875,0.04526875473892405
194,999,7.7570930502224344,117,73,21.289269051321924,0.29163382262084825
257,999,88.92394905611151,4712,1421,45.102633482030406,0.03174006578608755
219,999,84.58824405614892,1035,471,66.21901465042963,0.14059238779284422
299,999,6.425653828232125,205,116,43.014329580348004,0.3708131860374828
233,999,19.697303079744287,583,303,56.022581176858395,0.18489300718435114
286,999,89.63089905617808,4685,1368,56.00735138390249,0.04094104633326205
263,999,53.11927759756304,324,197,48.46537396121885,0.24601712670669468
246,999,70.17126857698513,932,421,60.80246395072099,0.14442390487107123
207,999,45.7947450148027,895,425,55.74674646809103,0.13116881521903773
275,999,75.17259080428306,3204,903,49.7379574987645,0.055080794572275195
220,999,12.592003789367281,89,64,27.034129692832767,0.422408276450512
325,999,5.903862832367654,30,23,15.517241379310345,0.6746626686656672
300,999,99.23697810121315,590,263,39.28893905191874,0.14938760095786593
258,999,96.4386666877066,1188,394,46.068155111633374,0.11692425155236896
287,999,37.29796126159295,902,412,47.25310721338135,0.1146920077994693
364,999,11.616937814780831,22,19,16.133333333333333,0.8491228070175438
338,999,19.903696043986034,734,353,47.778999645264285,0.13535127378261838
351,999,52.40914257607465,53,41,30.86813186813187,0.7528812650763871
312,999,75.97478194256576,4458,1215,50.90537542968089,0.04189742833718592
326,999,9.692409431548107,50,36,18.11594202898551,0.5032206119162642
264,999,70.48011861948228,3251,1046,57.25941998363863,0.054741319296021634
259,999,21.792033669467013,589,287,50.83091575091576,0.17711120470702355
301,999,23.18762570664999,540,299,57.06457925636009,0.19085143564000032
288,999,8.438500602059069,273,166,46.72664576802509,0.2814858178796692
352,999,32.16459304850544,99,67,35.12903225806451,0.5243139142994704
313,999,46.870105810471294,233,123,36.16855429713525,0.2940532869685793
276,999,91.19327509416189,3745,1099,52.48866957833242,0.047760390881103204
327,999,45.44291061837788,804,374,47.1217378626622,0.1259939515044444
365,999,69.46718683494623,1349,522,47.26387554216554,0.09054382287771177
289,999,4.160406975611572,162,116,41.394321766561525,0.35684760143587524
302,999,5.651183477751479,211,138,31.41919548341568,0.2276753295899687
339,999,49.49885840927362,2189,747,51.48568266554921,0.06892326996726802
277,999,5.721435015454896,30,24,17.999999999999996,0.7499999999999999
377,999,41.11237233584829,2221,823,46.659045979512115,0.05669385902735372
314,999,91.77794862151347,1244,436,40.76969281837821,0.0935084697669225
366,999,13.700417841487527,518,266,40.44678926741032,0.15205559874966285
328,999,42.33682780346534,1713,642,45.334543544425046,0.07061455380751565
265,999,91.62683763054393,3653,1124,53.91745758534446,0.0479692683143634
278,999,20.379303664581094,40,32,21.621621621621614,0.6756756756756754
303,999,22.247537226792833,707,349,48.39277761641978,0.13866125391524292
378,999,28.99806143344383,282,156,45.650975889781854,0.29263446083193495
290,999,66.95790485924157,2793,958,52.11231654118763,0.054396990126500656
315,999,9.279101475321214,157,95,31.723294723294728,0.33392941813994453
340,999,50.24015959637216,2877,884,42.60214937541497,0.048192476669021454
367,999,85.7775425666246,763,278,36.41059478391394,0.13097336253206454
353,999,86.39710798130243,5563,1256,50.16960283506282,0.03994395130180161
266,999,58.471051061209806,318,142,24.485230024213077,0.17243119735361323
279,999,72.54661932662447,1341,503,53.173689346225494,0.10571310009189959
341,999,29.386652808452897,253,158,50.680126682501985,0.3207602954588733
291,999,33.26386144532849,1234,515,52.675937456759385,0.1022833737024454
316,999,71.29384292919961,1191,402,43.56112766022787,0.10836101408016882
379,999,43.8824262541914,2306,837,47.022938294749125,0.05618033249073969
267,999,77.7374864957117,1341,522,42.28960797685958,0.08101457466831337
329,999,84.72536274366811,4964,1208,52.263714261474504,0.043264664123737175
280,999,29.167408219857187,348,204,44.49081557678176,0.21809223321951846
354,999,94.93292438369537,2351,749,51.07138831138831,0.0681860992141366
368,999,83.68146280088338,3497,929,46.80834963273711,0.05038573695665997
342,999,24.864479481929624,674,333,46.016612641815236,0.1381880259513971
304,999,93.92762779190603,5680,1256,48.99243452722628,0.039006715387919014
292,999,47.262514999299576,1606,628,46.33247107853705,0.07377782018875326
330,999,44.07765320696445,432,223,47.22267206477731,0.2117608612770283
317,999,83.298614121363,2090,665,53.90586434988647,0.08106145015020522
380,999,49.73829362262962,1398,592,59.016910254861706,0.09969072678186099
281,999,59.563475694975374,775,341,55.5362921867776,0.16286302694069676
369,999,45.169856522975145,1357,589,51.987493294938034,0.08826399540736508
343,999,82.25360504610481,1119,483,53.29024981912586,0.11033178016382165
305,999,7.867666967657142,329,198,48.21425389755011,0.24350633281590964
355,999,60.117376153334206,2716,831,42.23099030193388,0.050819482914481205
293,999,23.955342327681723,683,333,44.08742084869105,0.13239465720327642
381,999,34.14325595654048,122,78,35.27014218009478,0.45218131000121514
331,999,40.7724900755495,381,184,39.11641067097817,0.2125891884292292
282,999,16.275529624440406,298,170,47.08589607635207,0.2769758592726592
370,999,51.347779149279,51,39,18.985401459854007,0.4868051656372822
268,999,96.31675533239157,6024,1440,50.78294163580947,0.03526593169153436
344,999,86.8983313061203,632,292,40.58362121520016,0.1389850041616444
294,999,9.126879644453279,99,62,19.96130346232179,0.3219565074568031
306,999,39.15615034234582,973,444,45.080186657778206,0.1015319519319329
356,999,65.64088850274287,1251,525,45.096994496153066,0.08589903713552965
382,999,42.176525124676814,786,374,55.86869234943027,0.14938153034607024
318,999,88.08319262685848,4301,1233,52.38897935718109,0.042489034352944925
332,999,67.7712127602199,1854,640,53.28676402195144,0.08326056878429913
371,999,70.78418800944249,1254,465,52.989486453699975,0.11395588484666662
283,999,95.2701232226692,3256,1089,52.04587228026078,0.04779235287443598
269,999,99.77938007759612,2138,741,56.64523644294637,0.07644431368818673
307,999,29.662718733001597,1195,532,48.62686008104335,0.09140387233278825
333,999,16.374321369628966,327,192,47.842953020134246,0.24918204697986587
357,999,46.59460353109728,2356,889,50.2483660130719,0.056522346471396964
383,999,69.51096143653207,2197,796,49.97058793080244,0.06277712051608346
284,999,4.48465668397607,162,113,48.78066914498143,0.43168733756620736
270,999,4.455507578138211,16,12,8.533333333333333,0.7111111111111111
319,999,82.10563285529985,3172,1026,48.36276941416239,0.04713720215805302
345,999,94.08651385258497,5254,1283,51.06387119210934,0.03980036725807431
295,999,81.04779141552896,4356,1120,49.47625106906694,0.04417522416880977
334,999,19.564155004559712,302,173,43.26565464895635,0.25009048930032574
308,999,45.34384110032508,1003,470,46.702056543335964,0.09936607775177865
384,999,8.600208947308257,427,238,46.264653641207815,0.1943893010134782
372,999,87.61787614042463,4088,1092,45.64154777250979,0.04179628916896501
320,999,17.91944302861315,196,124,43.26126126126126,0.3488811392037198
285,999,28.407579123489647,1132,485,42.81689387864207,0.08828225541988055
271,999,22.18663614574569,628,335,48.18963831867058,0.14384966662289725
335,999,3.485156216494468,72,53,33.230769230769226,0.6269956458635703
346,999,14.267075028228653,633,321,48.621405169275576,0.1514685519292074
358,999,70.21244318185802,3228,919,51.70386836829883,0.05626101019401396
385,999,8.284635479586347,165,103,33.81987577639752,0.32834830850871377
296,999,39.47986653994588,1671,694,48.819669551534226,0.07034534517512137
309,999,23.200271990151023,795,391,60.03847249928755,0.15355108056083772
321,999,55.26448393575925,485,221,35.68881808526779,0.16148786463922077
336,999,35.25843272834225,70,55,41.525423728813564,0.7550077041602467
390,999,16.696548093770694,578,284,42.29982273993415,0.14894303781666954
359,999,88.67904938658334,125,60,27.46045694200351,0.4576742823667252
347,999,10.503061623733847,459,264,55.9577689243028,0.2119612459253894
373,999,76.46540324812275,2655,761,45.03852764342442,0.05918334775745653
386,999,16.410314563524608,17,13,9.32258064516129,0.71712158808933
297,999,64.49744858126327,64,51,30.11764705882353,0.5905420991926182
272,999,49.781274686568295,2240,722,41.73820456511612,0.05780914759711374
322,999,15.448341873345269,715,345,44.28107405803378,0.12835093929864863
310,999,48.96091574707619,2658,809,44.4102738176058,0.05489527047911718
360,999,29.901434566408614,888,399,45.81894247530506,0.11483444229399764
391,999,30.619119181821095,1282,511,46.070639681560806,0.0901578075960094
387,999,54.995104518559565,708,295,39.95408895265424,0.13543758967001437
374,999,26.183578595950294,890,414,44.19214461057799,0.10674431065357003
337,999,50.724587493653324,1937,765,45.07140368790919,0.058916867565894364
403,999,14.24539705620226,451,255,41.62083077552691,0.1632189442177526
323,999,10.673863105204688,66,48,32.02941176470588,0.6672794117647057
348,999,57.823002040998176,2736,881,53.52660707901323,0.06075664821681411
311,999,5.406980233724597,135,91,41.3265306122449,0.45413769903565826
298,999,96.24517741843141,4146,1020,53.767691807216856,0.05271342334040868
361,999,86.30240950909253,1094,444,54.6201168309602,0.12301828115081126
416,999,24.66144542420986,671,340,44.27583833218606,0.1302230539181943
388,999,63.369458256381996,632,243,43.3496852615585,0.1783937665084712
404,999,61.22142407617997,272,164,48.99602649006622,0.29875625908576964
375,999,87.76936162495178,1227,466,54.18495591146302,0.11627672942374039
349,999,24.609712783195445,191,108,31.805579773321707,0.29449610901223805
392,999,59.72298837666314,2735,1028,52.289885566887804,0.05086564743860681
429,999,82.32200175778448,328,164,37.881690140845066,0.23098591549295772
324,999,85.53607644622568,2442,872,49.44254303054423,0.056700164025853476
389,999,54.6219664260996,405,230,50.79746051409107,0.220858523974309
350,999,16.31149180719015,144,99,40.65882352941175,0.41069518716577524
405,999,21.094239629877023,689,349,44.263030303030305,0.12682816705739342
376,999,14.362060237922696,607,316,47.34022870358474,0.1498108503277998
442,999,89.25189579932837,2244,791,45.31538309245694,0.05728872704482546
430,999,27.846193559225018,757,375,61.49254211825303,0.1639801123153414
362,999,70.13515200870992,2484,927,49.51097701887277,0.05340989969673438
417,999,69.57967361707168,3306,961,53.93143127831124,0.05612011579428849
455,999,8.372370020575255,324,193,45.56250000000001,0.2360751295336788
468,999,34.8427341860358,434,230,42.92525068368276,0.1866315247116642
393,999,91.94625662928242,3352,1062,45.43687875577267,0.042784254948938484
481,999,46.23537640501223,635,308,52.183900608256764,0.16942824872810638
494,999,17.822132892358923,387,208,41.940352842341085,0.20163631174202445
406,999,66.06014346315698,1013,363,38.85090675046379,0.10702729132359172
431,999,35.883106575454576,187,110,32.46889507892294,0.295171773444754
418,999,7.924945370440729,161,106,43.711635750421586,0.41237392217378854
443,999,80.75444434231298,2477,886,46.37553004134511,0.05234258469677777
469,999,22.75542316036126,66,51,27.569620253164558,0.5405807892777365
482,999,29.591544110477,796,357,52.73980356251041,0.1477305421919059
495,999,42.31891272897819,578,293,43.969992103185035,0.15006823243407863
394,999,71.5620061456685,2019,756,54.65096730080844,0.07228963928678366
444,999,24.573024198120017,25,22,16.89189189189189,0.7678132678132678
432,999,49.65058667521325,566,259,49.36147919876733,0.19058486177130243
