sim,ct,Length,TotalAbundance,SpeciesRichness,Simpson,Simpson_e
234,60,13.164995756330185,26,8,3.6739130434782603,0.45923913043478254
52,50,11.292663786743816,20,11,8.695652173913045,0.790513833992095
91,60,13.316357667418266,20,11,7.4074074074074066,0.6734006734006733
143,60,11.410905889590264,21,9,6.211267605633804,0.6901408450704226
0,40,14.034054694544983,30,9,7.142857142857142,0.7936507936507936
13,50,15.307937131078724,34,11,5.070175438596491,0.46092503987240824
39,50,12.203712203646832,22,12,8.962962962962962,0.7469135802469135
169,50,15.01234843095388,35,13,5.542986425339366,0.42638357117995124
182,50,15.717103218049965,35,10,5.751173708920189,0.5751173708920189
195,50,18.575947176432074,28,15,10.051282051282053,0.6700854700854701
65,50,14.67753845417964,31,13,8.504424778761063,0.6541865214431587
26,50,11.435702164494433,22,10,6.722222222222222,0.6722222222222223
208,60,12.281497964981572,22,9,5.377777777777778,0.5975308641975309
234,70,13.164995756330185,28,9,6.87719298245614,0.7641325536062378
117,50,12.19080198049784,23,12,5.237623762376237,0.4364686468646864
221,50,13.08781054079812,23,10,6.696202531645571,0.6696202531645571
130,50,18.31850182472675,19,10,5.730158730158731,0.5730158730158731
0,50,14.034054694544983,27,10,4.703225806451614,0.47032258064516136
91,70,13.316357667418266,18,10,6.230769230769231,0.6230769230769231
247,50,15.999985288045735,22,12,9.68,0.8066666666666666
104,60,12.445157370657684,22,10,4.481481481481481,0.4481481481481481
156,50,14.49963619735847,26,12,9.135135135135135,0.7612612612612613
78,60,11.97318864604528,12,9,7.199999999999999,0.7999999999999999
39,60,12.203712203646832,18,9,5.4,0.6000000000000001
13,60,15.307937131078724,28,12,8.166666666666666,0.6805555555555555
52,60,11.292663786743816,21,10,7.736842105263159,0.773684210526316
208,70,12.281497964981572,19,10,8.395348837209303,0.8395348837209303
234,80,13.164995756330185,30,10,6.9230769230769225,0.6923076923076923
143,70,11.410905889590264,15,8,6.428571428571427,0.8035714285714284
0,60,14.034054694544983,28,10,5.6000000000000005,0.56
91,80,13.316357667418266,20,12,10.0,0.8333333333333334
169,60,15.01234843095388,31,16,11.305882352941175,0.7066176470588235
195,60,18.575947176432074,29,14,9.241758241758243,0.6601255886970173
182,60,15.717103218049965,39,8,3.51270207852194,0.4390877598152425
65,60,14.67753845417964,29,13,7.576576576576576,0.5828135828135828
39,70,12.203712203646832,18,12,8.526315789473685,0.7105263157894738
13,70,15.307937131078724,22,11,7.5625,0.6875
208,80,12.281497964981572,20,13,8.695652173913041,0.6688963210702339
234,90,13.164995756330185,30,10,4.545454545454545,0.4545454545454545
117,60,12.19080198049784,21,9,5.582278481012659,0.6202531645569621
221,60,13.08781054079812,22,12,9.307692307692308,0.7756410256410257
156,60,14.49963619735847,29,10,6.51937984496124,0.6519379844961241
0,70,14.034054694544983,27,13,9.986301369863012,0.768177028451001
130,60,18.31850182472675,19,12,7.680851063829788,0.6400709219858157
247,60,15.999985288045735,27,11,7.515463917525773,0.683223992502343
104,70,12.445157370657684,24,10,7.783783783783784,0.7783783783783784
26,60,11.435702164494433,18,9,6.4799999999999995,0.72
78,70,11.97318864604528,12,7,3.4285714285714284,0.4897959183673469
91,90,13.316357667418266,23,9,7.053333333333334,0.7837037037037038
143,80,11.410905889590264,23,11,8.396825396825397,0.7633477633477633
52,70,11.292663786743816,27,9,5.170212765957447,0.574468085106383
208,90,12.281497964981572,21,10,7.229508196721313,0.7229508196721313
234,100,13.164995756330185,21,11,9.000000000000002,0.8181818181818183
39,80,12.203712203646832,15,11,9.0,0.8181818181818182
0,80,14.034054694544983,28,11,8.0,0.7272727272727273
26,70,11.435702164494433,18,9,6.230769230769231,0.6923076923076923
195,70,18.575947176432074,28,12,7.0,0.5833333333333334
169,70,15.01234843095388,28,15,9.8,0.6533333333333334
182,70,15.717103218049965,32,11,7.757575757575758,0.7052341597796143
91,100,13.316357667418266,21,10,5.06896551724138,0.506896551724138
65,70,14.67753845417964,28,12,7.127272727272728,0.593939393939394
156,70,14.49963619735847,33,11,6.520958083832335,0.592814371257485
234,110,13.164995756330185,25,10,7.18390804597701,0.718390804597701
208,100,12.281497964981572,19,12,6.811320754716982,0.5676100628930818
117,70,12.19080198049784,17,8,5.070175438596491,0.6337719298245613
221,70,13.08781054079812,23,11,7.666666666666667,0.696969696969697
0,90,14.034054694544983,22,11,8.066666666666668,0.7333333333333335
104,80,12.445157370657684,24,11,6.69767441860465,0.6088794926004227
247,70,15.999985288045735,24,12,6.399999999999999,0.5333333333333332
130,70,18.31850182472675,19,12,8.022222222222224,0.6685185185185186
26,80,11.435702164494433,25,11,8.561643835616438,0.7783312577833126
39,90,12.203712203646832,18,11,9.529411764705882,0.8663101604278075
78,80,11.97318864604528,12,10,8.0,0.8
143,90,11.410905889590264,23,9,5.813186813186813,0.6459096459096458
13,80,15.307937131078724,23,12,10.372549019607844,0.8643790849673203
52,80,11.292663786743816,20,9,6.0606060606060606,0.6734006734006734
234,120,13.164995756330185,27,11,6.813084112149534,0.619371282922685
91,110,13.316357667418266,17,11,8.257142857142856,0.7506493506493506
208,110,12.281497964981572,21,12,7.736842105263159,0.6447368421052633
234,130,13.164995756330185,22,11,8.642857142857144,0.7857142857142858
0,100,14.034054694544983,27,12,7.217821782178218,0.6014851485148515
117,80,12.19080198049784,20,11,8.0,0.7272727272727273
195,80,18.575947176432074,29,14,10.645569620253164,0.7603978300180831
208,120,12.281497964981572,19,10,7.367346938775511,0.7367346938775511
221,80,13.08781054079812,19,14,11.645161290322582,0.8317972350230416
26,90,11.435702164494433,26,9,5.633333333333333,0.6259259259259259
156,80,14.49963619735847,29,11,5.159509202453989,0.46904629113218077
169,80,15.01234843095388,42,16,10.022727272727273,0.6264204545454546
182,80,15.717103218049965,36,13,8.876712328767123,0.6828240252897787
65,80,14.67753845417964,27,12,8.010989010989011,0.6675824175824175
39,100,12.203712203646832,22,13,9.307692307692307,0.7159763313609466
13,90,15.307937131078724,30,11,7.627118644067796,0.6933744221879814
91,120,13.316357667418266,22,10,6.540540540540541,0.6540540540540541
143,100,11.410905889590264,21,9,6.5820895522388065,0.7313432835820897
247,80,15.999985288045735,24,13,9.931034482758621,0.7639257294429709
0,110,14.034054694544983,27,12,6.451327433628319,0.5376106194690266
104,90,12.445157370657684,25,12,8.561643835616438,0.7134703196347032
78,90,11.97318864604528,12,9,8.0,0.8888888888888888
130,80,18.31850182472675,19,11,6.333333333333334,0.5757575757575758
26,100,11.435702164494433,17,9,7.81081081081081,0.8678678678678677
117,90,12.19080198049784,21,11,6.041095890410959,0.5491905354919053
91,130,13.316357667418266,22,13,8.642857142857144,0.6648351648351649
221,90,13.08781054079812,20,12,9.09090909090909,0.7575757575757575
52,90,11.292663786743816,21,9,4.454545454545455,0.49494949494949503
26,110,11.435702164494433,18,10,8.526315789473685,0.8526315789473685
143,110,11.410905889590264,25,10,5.2521008403361344,0.5252100840336135
13,100,15.307937131078724,26,14,10.24242424242424,0.7316017316017315
39,110,12.203712203646832,18,10,7.0434782608695645,0.7043478260869565
195,90,18.575947176432074,30,13,10.465116279069766,0.8050089445438282
156,90,14.49963619735847,28,14,10.31578947368421,0.7368421052631579
0,120,14.034054694544983,30,13,7.258064516129032,0.5583126550868486
235,10,16.42130311145984,10,10,9.999999999999996,0.9999999999999997
169,90,15.01234843095388,42,13,7.170731707317074,0.5515947467166981
65,90,14.67753845417964,36,15,6.8936170212765955,0.4595744680851064
39,120,12.203712203646832,22,10,7.333333333333334,0.7333333333333334
182,90,15.717103218049965,37,14,9.066225165562912,0.6475875118259223
209,10,13.70491158955502,10,9,8.333333333333332,0.9259259259259258
117,100,12.19080198049784,21,11,8.647058823529413,0.7860962566844921
221,100,13.08781054079812,18,10,6.75,0.675
247,90,15.999985288045735,24,12,8.470588235294118,0.7058823529411765
0,130,14.034054694544983,28,13,9.799999999999999,0.7538461538461537
78,100,11.97318864604528,12,10,9.0,0.9
13,110,15.307937131078724,30,13,8.999999999999998,0.6923076923076922
104,100,12.445157370657684,17,10,6.720930232558139,0.6720930232558139
0,140,14.034054694544983,33,8,4.9276018099547505,0.6159502262443438
235,20,16.42130311145984,17,17,17.000000000000004,1.0000000000000002
130,90,18.31850182472675,19,13,8.395348837209303,0.6457960644007156
52,100,11.292663786743816,26,11,6.035714285714286,0.5487012987012987
209,20,13.70491158955502,14,12,10.88888888888889,0.9074074074074074
92,10,11.616636900648247,10,7,5.5555555555555545,0.7936507936507935
117,110,12.19080198049784,20,10,7.4074074074074066,0.7407407407407407
221,110,13.08781054079812,23,12,8.396825396825397,0.6997354497354498
195,100,18.575947176432074,28,12,8.90909090909091,0.7424242424242425
156,100,14.49963619735847,24,11,6.69767441860465,0.6088794926004227
52,110,11.292663786743816,21,11,9.382978723404257,0.8529980657640234
117,120,12.19080198049784,19,10,5.918032786885246,0.5918032786885246
169,100,15.01234843095388,31,13,7.813008130081302,0.6010006253908694
27,10,14.08391687001438,12,7,5.538461538461538,0.7912087912087912
65,100,14.67753845417964,30,14,9.183673469387756,0.6559766763848397
182,100,15.717103218049965,30,13,7.3770491803278695,0.5674653215636822
13,120,15.307937131078724,27,10,6.230769230769231,0.6230769230769231
235,30,16.42130311145984,17,14,12.565217391304346,0.8975155279503104
247,100,15.999985288045735,24,9,6.4,0.7111111111111111
209,30,13.70491158955502,14,13,12.250000000000002,0.9423076923076924
92,20,11.616636900648247,12,11,10.285714285714285,0.9350649350649349
104,110,12.445157370657684,25,10,6.868131868131868,0.6868131868131868
78,110,11.97318864604528,12,11,10.285714285714285,0.9350649350649349
78,120,11.97318864604528,12,9,7.199999999999999,0.7999999999999999
130,100,18.31850182472675,19,12,6.811320754716982,0.5676100628930818
27,20,14.08391687001438,23,10,5.343434343434344,0.5343434343434345
1,10,13.603806725059252,10,8,6.25,0.78125
235,40,16.42130311145984,17,14,12.565217391304346,0.8975155279503104
13,130,15.307937131078724,29,8,4.023923444976077,0.5029904306220097
40,10,11.757657617601277,10,8,7.142857142857142,0.8928571428571428
195,110,18.575947176432074,26,14,10.242424242424242,0.7316017316017316
221,120,13.08781054079812,16,11,6.7368421052631575,0.6124401913875598
104,120,12.445157370657684,26,10,5.728813559322034,0.5728813559322034
144,10,14.002742122163095,10,5,3.571428571428571,0.7142857142857142
209,40,13.70491158955502,14,11,8.90909090909091,0.8099173553719009
156,110,14.49963619735847,30,11,5.232558139534884,0.4756871035940804
92,30,11.616636900648247,12,9,8.0,0.8888888888888888
169,110,15.01234843095388,26,12,6.897959183673469,0.5748299319727891
221,130,13.08781054079812,23,11,7.450704225352112,0.6773367477592829
65,110,14.67753845417964,27,12,8.576470588235296,0.7147058823529413
27,30,14.08391687001438,20,11,7.999999999999998,0.7272727272727271
247,110,15.999985288045735,24,13,9.290322580645162,0.7146401985111663
235,50,16.42130311145984,17,16,15.210526315789474,0.9506578947368421
1,20,13.603806725059252,19,13,10.939393939393941,0.8414918414918416
13,140,15.307937131078724,31,10,3.653992395437262,0.3653992395437262
118,10,18.818378049099053,10,8,7.142857142857142,0.8928571428571428
209,50,13.70491158955502,14,8,4.260869565217392,0.532608695652174
182,110,15.717103218049965,25,10,5.434782608695652,0.5434782608695652
92,40,11.616636900648247,12,7,5.142857142857143,0.7346938775510204
13,150,15.307937131078724,28,13,8.521739130434783,0.6555183946488294
130,110,18.31850182472675,19,14,11.645161290322582,0.8317972350230416
169,120,15.01234843095388,27,12,6.024793388429752,0.5020661157024794
40,20,11.757657617601277,12,12,11.999999999999996,0.9999999999999997
195,120,18.575947176432074,26,13,9.388888888888888,0.7222222222222221
144,20,14.002742122163095,15,12,9.782608695652174,0.8152173913043478
27,40,14.08391687001438,23,12,6.080459770114943,0.5067049808429119
79,10,19.400974881829182,10,9,8.333333333333332,0.9259259259259258
235,60,16.42130311145984,17,16,15.210526315789474,0.9506578947368421
1,30,13.603806725059252,25,12,8.116883116883116,0.6764069264069263
156,120,14.49963619735847,31,10,7.014598540145986,0.7014598540145986
118,20,18.818378049099053,19,13,9.256410256410257,0.7120315581854044
53,10,18.396802270514232,15,7,5.48780487804878,0.78397212543554
182,120,15.717103218049965,38,9,5.231884057971015,0.5813204508856683
65,120,14.67753845417964,31,14,8.816513761467892,0.6297509829619923
209,60,13.70491158955502,14,10,7.0,0.7
92,50,11.616636900648247,12,9,7.199999999999999,0.7999999999999999
169,130,15.01234843095388,33,14,10.177570093457943,0.7269692923898531
247,120,15.999985288045735,24,13,9.931034482758621,0.7639257294429709
27,50,14.08391687001438,21,13,9.382978723404257,0.7217675941080197
235,70,16.42130311145984,17,12,7.41025641025641,0.6175213675213674
1,40,13.603806725059252,22,9,5.761904761904763,0.6402116402116403
105,10,13.038440092200732,11,6,4.840000000000001,0.8066666666666668
182,130,15.717103218049965,46,13,5.03809523809524,0.38754578754578767
118,30,18.818378049099053,19,11,6.333333333333334,0.5757575757575758
209,70,13.70491158955502,14,9,6.533333333333333,0.7259259259259259
92,60,11.616636900648247,12,11,10.285714285714285,0.9350649350649349
40,30,11.757657617601277,12,12,11.999999999999996,0.9999999999999997
144,30,14.002742122163095,15,14,13.235294117647058,0.9453781512605042
79,20,19.400974881829182,20,14,9.999999999999998,0.7142857142857142
130,120,18.31850182472675,19,15,13.370370370370368,0.8913580246913579
195,130,18.575947176432074,29,10,4.646408839779006,0.46464088397790065
169,140,15.01234843095388,39,14,6.4723404255319155,0.4623100303951368
169,150,15.01234843095388,34,14,8.140845070422534,0.5814889336016096
156,130,14.49963619735847,31,11,6.2,0.5636363636363636
27,60,14.08391687001438,22,11,8.642857142857142,0.7857142857142857
14,10,15.720342496562367,15,8,6.081081081081081,0.7601351351351351
235,80,16.42130311145984,17,11,7.048780487804877,0.6407982261640798
53,20,18.396802270514232,52,12,5.656903765690376,0.47140864714086467
1,50,13.603806725059252,20,13,9.523809523809524,0.7326007326007326
65,130,14.67753845417964,39,13,8.311475409836063,0.6393442622950818
182,140,15.717103218049965,25,14,10.964912280701755,0.7832080200501254
222,10,14.616508398259969,10,10,9.999999999999996,0.9999999999999997
247,130,15.999985288045735,25,13,7.71604938271605,0.5935422602089269
105,20,13.038440092200732,23,8,4.853211009174313,0.6066513761467891
209,80,13.70491158955502,14,12,10.88888888888889,0.9074074074074074
118,40,18.818378049099053,19,9,5.73015873015873,0.63668430335097
92,70,11.616636900648247,12,11,10.285714285714285,0.9350649350649349
156,140,14.49963619735847,28,11,7.840000000000002,0.7127272727272729
79,30,19.400974881829182,20,15,11.764705882352938,0.7843137254901958
27,70,14.08391687001438,26,11,6.759999999999998,0.6145454545454544
182,150,15.717103218049965,31,9,4.733990147783252,0.5259989053092502
235,90,16.42130311145984,17,12,8.257142857142856,0.688095238095238
40,40,11.757657617601277,12,12,11.999999999999996,0.9999999999999997
144,40,14.002742122163095,15,11,8.333333333333332,0.7575757575757575
1,60,13.603806725059252,23,11,6.87012987012987,0.6245572609208973
14,20,15.720342496562367,40,13,7.2727272727272725,0.5594405594405594
195,140,18.575947176432074,26,13,7.860465116279068,0.6046511627906975
65,140,14.67753845417964,39,12,4.859424920127795,0.40495207667731625
130,130,18.31850182472675,19,14,8.804878048780488,0.6289198606271776
209,90,13.70491158955502,14,11,8.90909090909091,0.8099173553719009
118,50,18.818378049099053,19,12,8.80487804878049,0.7337398373983741
79,40,19.400974881829182,20,14,11.11111111111111,0.7936507936507936
53,30,18.396802270514232,38,11,6.224137931034483,0.5658307210031348
27,80,14.08391687001438,20,8,5.714285714285714,0.7142857142857143
222,20,14.616508398259969,15,11,7.758620689655173,0.7053291536050157
105,30,13.038440092200732,20,11,8.333333333333332,0.7575757575757575
247,140,15.999985288045735,22,7,4.653846153846155,0.664835164835165
1,70,13.603806725059252,21,12,9.8,0.8166666666666668
92,80,11.616636900648247,12,11,10.285714285714285,0.9350649350649349
235,100,16.42130311145984,17,15,13.761904761904761,0.9174603174603174
14,30,15.720342496562367,25,14,11.363636363636363,0.8116883116883117
144,50,14.002742122163095,15,11,8.333333333333332,0.7575757575757575
209,100,13.70491158955502,14,11,7.538461538461539,0.6853146853146854
118,60,18.818378049099053,19,13,9.756756756756758,0.7505197505197506
40,50,11.757657617601277,12,12,11.999999999999996,0.9999999999999997
195,150,18.575947176432074,24,16,11.076923076923077,0.6923076923076923
27,90,14.08391687001438,22,9,4.938775510204082,0.5487528344671202
183,10,16.13071892850929,15,6,3.4615384615384612,0.5769230769230769
170,10,19.46053844721604,12,8,6.545454545454545,0.8181818181818181
1,80,13.603806725059252,21,10,5.188235294117648,0.5188235294117648
130,140,18.31850182472675,19,14,9.756756756756758,0.696911196911197
235,110,16.42130311145984,17,17,17.000000000000004,1.0000000000000002
144,60,14.002742122163095,15,13,11.842105263157894,0.9109311740890688
79,50,19.400974881829182,20,13,8.333333333333332,0.641025641025641
14,40,15.720342496562367,31,12,8.213675213675215,0.6844729344729346
209,110,13.70491158955502,14,11,7.538461538461539,0.6853146853146854
105,40,13.038440092200732,25,11,6.868131868131868,0.6243756243756243
53,40,18.396802270514232,49,14,5.119402985074627,0.3656716417910448
118,70,18.818378049099053,19,13,8.395348837209303,0.6457960644007156
222,30,14.616508398259969,15,10,7.258064516129032,0.7258064516129032
92,90,11.616636900648247,12,10,9.0,0.9
247,150,15.999985288045735,24,12,8.727272727272727,0.7272727272727272
247,160,15.999985288045735,25,13,9.920634920634921,0.7631257631257632
183,20,16.13071892850929,48,13,5.142857142857142,0.3956043956043956
27,100,14.08391687001438,22,10,8.344827586206897,0.8344827586206897
1,90,13.603806725059252,21,12,9.000000000000002,0.7500000000000001
144,70,14.002742122163095,15,12,9.782608695652174,0.8152173913043478
235,120,16.42130311145984,17,15,12.565217391304348,0.8376811594202899
157,10,10.341434851395471,14,8,4.260869565217392,0.532608695652174
40,60,11.757657617601277,12,12,11.999999999999996,0.9999999999999997
209,120,13.70491158955502,14,13,12.250000000000002,0.9423076923076924
195,160,18.575947176432074,30,16,11.25,0.703125
14,50,15.720342496562367,39,13,7.567164179104479,0.5820895522388061
118,80,18.818378049099053,19,13,9.756756756756758,0.7505197505197506
170,20,19.46053844721604,36,13,6.680412371134021,0.513877874702617
66,10,10.932727484322122,10,10,9.999999999999996,0.9999999999999997
183,30,16.13071892850929,43,15,6.487719298245614,0.43251461988304096
79,60,19.400974881829182,20,14,10.526315789473681,0.7518796992481201
27,110,14.08391687001438,21,11,8.320754716981133,0.7564322469982848
130,150,18.31850182472675,19,16,13.370370370370368,0.835648148148148
1,100,13.603806725059252,20,8,3.846153846153846,0.4807692307692307
144,80,14.002742122163095,15,11,9.0,0.8181818181818182
235,130,16.42130311145984,17,14,11.559999999999999,0.8257142857142856
53,50,18.396802270514232,47,17,6.402898550724638,0.37664109121909634
105,50,13.038440092200732,21,12,9.382978723404257,0.7819148936170214
209,130,13.70491158955502,14,10,8.166666666666668,0.8166666666666668
222,40,14.616508398259969,15,8,6.428571428571427,0.8035714285714284
92,100,11.616636900648247,12,11,10.285714285714285,0.9350649350649349
14,60,15.720342496562367,36,13,8.415584415584416,0.6473526473526474
183,40,16.13071892850929,45,14,10.074626865671641,0.7196162046908315
157,20,10.341434851395471,18,9,6.4799999999999995,0.72
27,120,14.08391687001438,25,11,6.188118811881187,0.5625562556255624
40,70,11.757657617601277,12,11,10.285714285714285,0.9350649350649349
235,140,16.42130311145984,17,15,12.565217391304348,0.8376811594202899
1,110,13.603806725059252,19,12,6.563636363636364,0.546969696969697
195,170,18.575947176432074,29,17,10.922077922077923,0.6424751718869367
118,90,18.818378049099053,19,15,12.448275862068966,0.8298850574712644
170,30,19.46053844721604,37,12,8.719745222929935,0.7266454352441613
105,60,13.038440092200732,20,10,7.692307692307691,0.769230769230769
92,110,11.616636900648247,12,9,5.999999999999999,0.6666666666666665
66,20,10.932727484322122,11,7,5.761904761904763,0.8231292517006804
79,70,19.400974881829182,20,16,12.499999999999998,0.7812499999999999
144,90,14.002742122163095,15,13,11.842105263157894,0.9109311740890688
130,160,18.31850182472675,19,12,8.80487804878049,0.7337398373983741
53,60,18.396802270514232,43,16,9.783068783068783,0.611441798941799
183,50,16.13071892850929,34,13,6.35164835164835,0.4885883347421808
14,70,15.720342496562367,36,13,6.96774193548387,0.5359801488833746
235,150,16.42130311145984,17,16,15.210526315789474,0.9506578947368421
27,130,14.08391687001438,20,9,4.651162790697674,0.5167958656330749
1,120,13.603806725059252,21,10,7.474576271186442,0.7474576271186442
222,50,14.616508398259969,15,11,9.0,0.8181818181818182
195,180,18.575947176432074,31,15,9.907216494845363,0.6604810996563575
27,140,14.08391687001438,25,10,5.952380952380951,0.5952380952380951
210,10,10.343166254348336,10,9,8.333333333333332,0.9259259259259258
248,10,19.64808348738947,15,10,8.333333333333332,0.8333333333333333
105,70,13.038440092200732,22,8,4.653846153846153,0.5817307692307692
235,160,16.42130311145984,17,15,12.565217391304348,0.8376811594202899
40,80,11.757657617601277,12,11,10.285714285714285,0.9350649350649349
157,30,10.341434851395471,19,10,8.395348837209303,0.8395348837209303
1,130,13.603806725059252,19,14,11.645161290322582,0.8317972350230416
183,60,16.13071892850929,37,13,6.084444444444443,0.46803418803418795
170,40,19.46053844721604,40,13,6.956521739130434,0.5351170568561872
79,80,19.400974881829182,20,16,11.764705882352938,0.7352941176470587
118,100,18.818378049099053,19,16,14.44,0.9025
14,80,15.720342496562367,27,13,9.986301369863012,0.768177028451001
66,30,10.932727484322122,11,8,5.260869565217392,0.657608695652174
210,20,10.343166254348336,11,6,3.666666666666667,0.6111111111111112
144,100,14.002742122163095,15,12,10.714285714285714,0.8928571428571428
105,80,13.038440092200732,20,12,6.060606060606061,0.5050505050505051
130,170,18.31850182472675,19,12,8.80487804878049,0.7337398373983741
53,70,18.396802270514232,49,16,10.30472103004292,0.6440450643776825
222,60,14.616508398259969,15,11,9.0,0.8181818181818182
183,70,16.13071892850929,38,11,6.504504504504506,0.5913185913185914
79,90,19.400974881829182,20,17,12.499999999999995,0.7352941176470585
248,20,19.64808348738947,55,16,11.08058608058608,0.69253663003663
93,10,11.13484338496043,10,8,7.142857142857142,0.8928571428571428
40,90,11.757657617601277,12,8,5.538461538461538,0.6923076923076923
118,110,18.818378049099053,19,13,11.645161290322582,0.8957816377171217
157,40,10.341434851395471,19,7,4.149425287356323,0.5927750410509033
130,180,18.31850182472675,19,12,10.314285714285717,0.8595238095238097
