sim,ct,Length,TotalAbundance,SpeciesRichness,Simpson,Simpson_e
39,30,7406.899535620046,15453,18,11.068085106382979,0.6148936170212767
221,120,1891.4845826436197,4343,19,13.113475177304965,0.6901829040686823
208,40,6158.77595739139,23230,24,13.074641621354422,0.5447767342231009
247,60,4011.3437937972085,6262,23,12.32051282051282,0.535674470457079
195,50,3418.910081482924,10403,19,7.693255982596083,0.4049082096103202
169,40,5867.103008469197,13231,19,8.680323722812341,0.4568591433059127
27,10,3871.842228182939,1515,8,6.081081081081081,0.7601351351351351
91,40,4743.0110035399175,13433,23,9.394052044609667,0.4084370454178116
117,50,9299.001498469943,7474,37,17.551282051282048,0.4743589743589743
234,90,1944.2348423886422,2020,15,11.764705882352938,0.7843137254901958
221,130,1891.4845826436197,4949,18,9.27027027027027,0.515015015015015
66,30,5830.306828694355,5050,26,18.656716417910445,0.7175660160734787
105,30,7444.718102158327,11110,19,9.63375796178344,0.5070398927254441
130,40,3309.801337074858,25957,21,8.406389207076492,0.40030424795602343
221,140,1891.4845826436197,3535,17,13.764044943820226,0.8096497025776603
27,20,3871.842228182939,5151,13,8.363344051446944,0.6433341578036111
52,50,6604.829901681519,9292,34,16.214559386973182,0.4768988054992112
234,100,1944.2348423886422,2020,10,5.555555555555555,0.5555555555555556
247,70,4011.3437937972085,5959,25,10.516616314199396,0.42066465256797586
182,40,3458.617988185327,21311,21,6.096261810214981,0.2902981814388086
144,10,2163.217127160198,1414,8,6.125000000000001,0.7656250000000001
221,150,1891.4845826436197,4949,14,8.859778597785978,0.6328413284132841
195,60,3418.910081482924,9292,21,8.298039215686275,0.3951447245564893
247,80,4011.3437937972085,6161,25,12.042071197411003,0.4816828478964401
234,110,1944.2348423886422,2020,14,9.09090909090909,0.6493506493506492
78,40,4466.451785468121,24038,25,8.281286549707604,0.33125146198830413
221,160,1891.4845826436197,4242,16,10.626506024096386,0.6641566265060241
144,20,2163.217127160198,4444,12,6.816901408450704,0.568075117370892
247,90,4011.3437937972085,5858,23,8.715025906735752,0.3789141698580762
27,30,3871.842228182939,13837,16,9.66975785677486,0.6043598660484287
234,120,1944.2348423886422,2020,19,18.181818181818173,0.9569377990430618
182,50,3458.617988185327,24947,21,4.142100617828773,0.1972428865632749
221,170,1891.4845826436197,4848,15,9.0,0.6
66,40,5830.306828694355,8484,31,19.820224719101127,0.6393620877129396
247,100,4011.3437937972085,6060,22,9.836065573770492,0.44709388971684055
117,60,9299.001498469943,10201,41,16.321599999999997,0.3980878048780487
195,70,3418.910081482924,10706,20,9.686206896551724,0.48431034482758617
156,40,7015.533189423394,19998,23,13.173387096774192,0.5727559607293127
234,130,1944.2348423886422,2020,13,9.523809523809524,0.7326007326007326
144,30,2163.217127160198,5656,11,5.620071684587813,0.5109156076898013
91,50,4743.0110035399175,23735,27,10.206061726113472,0.3780022861523508
130,50,3309.801337074858,18483,20,10.527821439798807,0.5263910719899403
247,110,4011.3437937972085,5757,18,6.537223340040242,0.36317907444668013
78,50,4466.451785468121,27270,27,10.489208633093524,0.3884892086330935
221,180,1891.4845826436197,4545,12,5.049875311720698,0.42082294264339154
221,190,1891.4845826436197,4040,15,4.968944099378881,0.3312629399585921
13,50,6856.164101549754,22826,23,10.716743600503566,0.4659453739349377
105,40,7444.718102158327,25048,24,10.04639006860503,0.41859958619187626
182,60,3458.617988185327,13332,21,9.701559020044543,0.46197900095450206
234,140,1944.2348423886422,2020,12,6.896551724137931,0.5747126436781609
52,60,6604.829901681519,13130,39,13.762214983713354,0.3528773072747014
247,120,4011.3437937972085,6363,19,7.074866310160429,0.37236138474528574
27,40,3871.842228182939,31916,20,9.115939382873837,0.45579696914369183
144,40,2163.217127160198,7171,15,7.424153166421209,0.4949435444280806
195,80,3418.910081482924,11918,22,11.05079365079365,0.5023088023088023
234,150,1944.2348423886422,2020,14,9.09090909090909,0.6493506493506492
169,50,5867.103008469197,23836,24,7.3730473921101405,0.3072103080045892
247,130,4011.3437937972085,6060,20,9.782608695652174,0.4891304347826087
182,70,3458.617988185327,17978,20,9.919849718221665,0.49599248591108325
78,60,4466.451785468121,27169,23,4.416295392126946,0.19201284313595418
222,10,8948.782368044578,1010,10,9.999999999999996,0.9999999999999997
234,160,1944.2348423886422,2020,16,11.764705882352938,0.7352941176470587
247,140,4011.3437937972085,5757,23,12.078066914498143,0.5251333441086149
144,50,2163.217127160198,8080,18,7.692307692307692,0.42735042735042733
0,40,8560.899605835642,36158,34,12.953709318779058,0.38099145055232525
182,80,3458.617988185327,17170,16,7.735546038543896,0.4834716274089935
195,90,3418.910081482924,9494,24,12.306406685236771,0.5127669452181988
247,150,4011.3437937972085,5959,23,14.939914163090128,0.6495614853517447
130,60,3309.801337074858,24442,24,8.465452442902572,0.35272718512094053
234,170,1944.2348423886422,2020,17,14.285714285714281,0.8403361344537812
27,50,3871.842228182939,35552,20,7.063276707330977,0.35316383536654883
144,60,2163.217127160198,5454,17,6.422907488986785,0.37781808758745794
66,50,5830.306828694355,13332,38,17.671399594320487,0.4650368314294865
91,60,4743.0110035399175,24442,30,12.160299003322258,0.40534330011074193
117,70,9299.001498469943,13231,45,16.70983446932814,0.37132965487395864
78,70,4466.451785468121,25351,22,5.375053323095298,0.24432060559524083
222,20,8948.782368044578,2727,19,14.877551020408166,0.783029001074114
247,160,4011.3437937972085,6161,23,13.336917562724013,0.5798659809880006
182,90,3458.617988185327,17776,15,5.505865623889085,0.36705770825927236
234,180,1944.2348423886422,2020,14,7.692307692307692,0.5494505494505494
52,70,6604.829901681519,16867,40,12.763844393592676,0.3190961098398169
234,190,1944.2348423886422,2020,14,6.451612903225807,0.46082949308755766
195,100,3418.910081482924,8080,25,13.617021276595745,0.5446808510638298
247,170,4011.3437937972085,5656,23,12.444444444444446,0.5410628019323672
144,70,2163.217127160198,5454,16,9.529411764705882,0.5955882352941176
222,30,8948.782368044578,5050,25,14.705882352941176,0.5882352941176471
247,180,4011.3437937972085,5858,22,9.191256830601093,0.4177844013909588
182,100,3458.617988185327,22220,15,4.01726427622842,0.267817618415228
144,80,2163.217127160198,5757,16,8.757412398921833,0.5473382749326146
247,190,4011.3437937972085,6060,21,9.32642487046632,0.44411547002220575
195,110,3418.910081482924,8787,23,13.58886894075404,0.5908203887284366
78,80,4466.451785468121,27573,21,8.491397971972201,0.40435228437962867
235,10,8924.120718388805,1111,8,6.36842105263158,0.7960526315789475
39,40,7406.899535620046,39794,21,10.962994350282486,0.5220473500134517
27,60,3871.842228182939,33229,23,10.671497584541063,0.46397815584961144
130,70,3309.801337074858,22321,25,10.055795758698785,0.4022318303479514
222,40,8948.782368044578,8484,32,13.944664031620556,0.4357707509881424
247,200,4011.3437937972085,6767,21,7.56998313659359,0.36047538745683766
144,90,2163.217127160198,6060,16,7.59493670886076,0.4746835443037975
208,50,6158.77595739139,49187,30,13.24744456236385,0.4415814854121283
182,110,3458.617988185327,23331,19,3.057761732851986,0.16093482804484135
91,70,4743.0110035399175,23432,30,7.878220140515223,0.2626073380171741
247,210,4011.3437937972085,5959,20,8.637717121588087,0.4318858560794044
52,80,6604.829901681519,17372,39,13.386425339366516,0.3432416753683722
235,20,8924.120718388805,3232,14,10.24,0.7314285714285714
195,120,3418.910081482924,10302,21,12.718826405867969,0.6056584002794271
144,100,2163.217127160198,6565,12,5.096501809408926,0.42470848411741047
66,60,5830.306828694355,19695,45,18.485658726300436,0.41079241614000966
247,220,4011.3437937972085,5656,20,8.96,0.44800000000000006
169,60,5867.103008469197,40905,28,7.203240964384525,0.2572586058708759
247,230,4011.3437937972085,5858,23,15.017857142857142,0.6529503105590062
144,110,2163.217127160198,5858,12,5.6632996632996635,0.4719416386083053
117,80,9299.001498469943,17170,52,16.647465437788018,0.320143566111308
182,120,3458.617988185327,23129,24,7.194539717382357,0.2997724882242649
27,70,3871.842228182939,43531,27,8.361962637857303,0.30970231992064085
222,50,8948.782368044578,13332,41,15.612903225806454,0.38080251770259643
235,30,8924.120718388805,6666,19,10.036866359447004,0.5282561241814212
13,60,6856.164101549754,39693,27,11.091490125673248,0.4107959305804907
195,130,3418.910081482924,9090,23,12.776025236593059,0.5554793581127416
247,240,4011.3437937972085,5959,21,14.812765957446807,0.705369807497467
78,90,4466.451785468121,33936,25,7.169820906896991,0.28679283627587965
130,80,3309.801337074858,23533,27,10.912361809045226,0.4041615484831565
144,120,2163.217127160198,4646,15,7.14864864864865,0.47657657657657665
247,250,4011.3437937972085,5656,21,12.747967479674797,0.6070460704607046
182,130,3458.617988185327,23533,25,8.880909537052185,0.3552363814820874
156,50,7015.533189423394,40602,27,13.3733862959285,0.4953106035529074
52,90,6604.829901681519,17675,37,10.083964438590714,0.27253957942137064
247,260,4011.3437937972085,5656,20,10.31578947368421,0.5157894736842106
144,130,2163.217127160198,5858,16,6.395437262357413,0.39971482889733834
91,80,4743.0110035399175,27169,27,8.562418648680628,0.31712661661780106
235,40,8924.120718388805,12221,23,9.689609530112508,0.42128737087445683
195,140,3418.910081482924,10100,27,15.06024096385542,0.5577867023650156
247,270,4011.3437937972085,5656,21,12.544000000000002,0.5973333333333335
105,50,7444.718102158327,55045,27,9.693078353947067,0.3590029019980395
66,70,5830.306828694355,21614,44,18.015735641227383,0.40944853730062236
144,140,2163.217127160198,4848,13,8.597014925373134,0.661308840413318
182,140,3458.617988185327,19493,24,8.152549792077041,0.3396895746698767
78,100,4466.451785468121,37269,27,6.652709239263203,0.24639663849122972
130,90,3309.801337074858,29997,23,8.885766092475068,0.38633765619456817
247,280,4011.3437937972085,5656,22,12.346456692913389,0.5612025769506086
27,80,3871.842228182939,39895,27,8.50596957967617,0.3150359103583767
144,150,2163.217127160198,4545,14,10.175879396984925,0.7268485283560661
195,150,3418.910081482924,11211,27,11.767908309455587,0.4358484559057625
247,290,4011.3437937972085,6060,23,11.764705882352938,0.5115089514066495
222,60,8948.782368044578,20402,49,18.007060900264786,0.367491038780914
182,150,3458.617988185327,22119,20,9.495347455949318,0.4747673727974659
247,300,4011.3437937972085,5858,21,10.071856287425149,0.47961220416310235
144,160,2163.217127160198,5757,14,8.9013698630137,0.6358121330724071
169,70,5867.103008469197,48985,30,4.442818018698649,0.14809393395662163
117,90,9299.001498469943,21715,53,16.92603441962651,0.319359139992953
235,50,8924.120718388805,21311,30,9.821530994926096,0.32738436649753655
52,100,6604.829901681519,18887,38,7.205645992169791,0.18962226295183662
247,310,4011.3437937972085,5656,23,8.909090909090908,0.38735177865612647
195,160,3418.910081482924,7676,24,13.752380952380953,0.5730158730158731
91,90,4743.0110035399175,28482,28,11.409469153515065,0.4074810411969666
130,100,3309.801337074858,18079,24,16.592957017089592,0.6913732090453997
78,110,4466.451785468121,30805,29,9.893119217271083,0.3411420419748649
182,160,3458.617988185327,20806,23,9.57490974729242,0.4163004237953226
144,170,2163.217127160198,6262,12,6.16025641025641,0.5133547008547008
247,320,4011.3437937972085,6161,25,9.142506142506141,0.3657002457002456
27,90,3871.842228182939,32623,24,11.954738168901113,0.49811409037087967
247,330,4011.3437937972085,6464,23,9.893719806763285,0.43016173072883845
195,170,3418.910081482924,9595,22,9.928492849284929,0.4512951295129513
66,80,5830.306828694355,20099,39,16.223269151986887,0.4159812603073561
144,180,2163.217127160198,6868,14,8.626865671641792,0.6162046908315565
182,170,3458.617988185327,20301,25,10.272311212814644,0.4108924485125858
247,340,4011.3437937972085,6565,21,8.970276008492567,0.42715600040440793
247,350,4011.3437937972085,6161,19,6.87800369685767,0.3620001945714563
13,70,6856.164101549754,67670,31,11.106987331749803,0.358289913927413
144,190,2163.217127160198,7171,16,6.324968632371393,0.39531053952321205
27,100,3871.842228182939,25553,24,9.9935987509758,0.416399947957325
195,180,3418.910081482924,9292,22,8.947145877378437,0.40668844897174716
52,110,6604.829901681519,18382,40,10.34478450968145,0.25861961274203626
78,120,4466.451785468121,36966,28,8.16307129798903,0.29153826064246535
130,110,3309.801337074858,21109,22,10.793427230046948,0.49061032863849763
247,360,4011.3437937972085,5959,17,5.234586466165414,0.3079168509509067
182,180,3458.617988185327,21715,26,9.162537165510406,0.35240527559655405
91,100,4743.0110035399175,24947,28,12.862955935062198,0.4593912833950785
144,200,2163.217127160198,6565,16,3.506224066390041,0.21913900414937756
247,370,4011.3437937972085,6161,17,5.99194847020934,0.35246755707113764
144,210,2163.217127160198,6868,15,5.218961625282167,0.3479307750188111
195,190,3418.910081482924,8585,23,10.897435897435898,0.4738015607580825
208,60,6158.77595739139,102212,34,13.58461334394482,0.3995474512924947
117,100,9299.001498469943,23432,51,15.493379389752446,0.30379175274024406
247,380,4011.3437937972085,5959,22,6.053913043478261,0.27517786561264823
182,190,3458.617988185327,18887,23,9.58317347218416,0.41665971618192005
27,110,3871.842228182939,32623,23,10.552139172650955,0.45878865968047633
169,80,5867.103008469197,42521,30,7.661162740436567,0.2553720913478856
222,70,8948.782368044578,30401,58,17.227799961969957,0.29703103382706825
235,60,8924.120718388805,36057,36,8.950698785027038,0.24863052180630663
247,390,4011.3437937972085,5757,22,7.573426573426574,0.3442466624284806
247,400,4011.3437937972085,5757,21,8.352185089974293,0.3977230995225854
78,130,4466.451785468121,40097,27,12.214911260947067,0.4524041207758173
130,120,3309.801337074858,27169,21,9.271108263933376,0.44148134590158933
66,90,5830.306828694355,24543,38,13.435494880546075,0.3535656547512125
195,200,3418.910081482924,7878,22,7.84020618556701,0.3563730084348641
182,200,3458.617988185327,21816,21,10.484494382022472,0.49926163723916533
145,10,9107.899985353772,1010,9,8.333333333333332,0.9259259259259258
52,120,6604.829901681519,16766,38,10.664086687306503,0.2806338601922764
91,110,4743.0110035399175,27674,26,10.315471283319592,0.39674889551229203
248,10,3959.890106604831,1313,7,4.5675675675675675,0.6525096525096525
145,20,9107.899985353772,2424,15,10.666666666666666,0.711111111111111
182,210,3458.617988185327,18887,17,6.429306857878288,0.378194521051664
248,20,3959.890106604831,3838,14,6.333333333333334,0.45238095238095244
27,120,3871.842228182939,33633,23,9.33802105263158,0.4060009153318078
195,210,3418.910081482924,9191,21,11.4536652835408,0.545412632549562
0,50,8560.899605835642,88880,40,13.150833814489012,0.3287708453622253
130,130,3309.801337074858,23331,21,9.994568271211838,0.47593182243865895
78,140,4466.451785468121,40097,26,9.796071850332526,0.37677199424355867
182,220,3458.617988185327,22927,18,6.806102232201823,0.37811679067787907
248,30,3959.890106604831,8787,19,7.591775325977933,0.3995671224198912
145,30,9107.899985353772,4444,23,15.612903225806454,0.6788218793828893
13,80,6856.164101549754,78275,35,7.116494271259137,0.20332840775026106
91,120,4743.0110035399175,20503,27,10.997864958633572,0.40732833180124345
195,220,3418.910081482924,11009,23,11.892892892892892,0.5170822996909953
52,130,6604.829901681519,17271,40,9.321326107746255,0.23303315269365638
66,100,5830.306828694355,23028,40,16.357457520453114,0.40893643801132784
182,230,3458.617988185327,21917,19,5.723714598273975,0.3012481367512619
27,130,3871.842228182939,41208,24,6.492862157734613,0.2705359232389422
117,110,9299.001498469943,23432,50,18.183783783783785,0.3636756756756757
248,40,3959.890106604831,18079,25,7.185691859161247,0.2874276743664499
169,90,5867.103008469197,39895,31,12.160003117449927,0.3922581650790299
195,230,3418.910081482924,10605,21,8.606557377049182,0.40983606557377056
130,140,3309.801337074858,18685,24,8.971166448230669,0.3737986020096112
78,150,4466.451785468121,40703,26,8.147744945567652,0.31337480559875586
145,40,9107.899985353772,7272,31,17.513513513513512,0.5649520488230165
248,50,3959.890106604831,19392,26,5.657458563535911,0.2175945601359966
182,240,3458.617988185327,21816,21,4.466398621481907,0.21268564864199554
27,140,3871.842228182939,40703,25,3.4858449056684773,0.1394337962267391
52,140,6604.829901681519,15554,40,14.201197604790421,0.3550299401197605
91,130,4743.0110035399175,20806,23,11.328350240256274,0.4925369669676641
195,240,3418.910081482924,9595,20,8.036509349955477,0.4018254674977738
182,250,3458.617988185327,19998,22,11.131175468483814,0.5059625212947189
248,60,3959.890106604831,14948,24,11.018108651911469,0.4590878604963112
66,110,5830.306828694355,19998,39,16.94209161624892,0.4344126055448441
78,160,4466.451785468121,37269,25,10.916459552633688,0.4366583821053475
130,150,3309.801337074858,20099,25,7.408980355472404,0.29635921421889616
195,250,3418.910081482924,8686,25,14.733067729083666,0.5893227091633466
27,150,3871.842228182939,23533,24,10.680503639582923,0.4450209849826218
182,260,3458.617988185327,21210,22,8.448275862068966,0.384012539184953
248,70,3959.890106604831,18180,27,12.567882079131111,0.465477114041893
222,80,8948.782368044578,44844,64,16.319205298013248,0.254987582781457
145,50,9107.899985353772,11009,39,20.17147707979626,0.5172173610204169
235,70,8924.120718388805,60095,40,9.697986577181208,0.2424496644295302
52,150,6604.829901681519,15655,36,13.354641467481935,0.3709622629856093
208,70,6158.77595739139,147763,37,11.92519068658313,0.3223024509887333
13,90,6856.164101549754,71003,38,7.955074446680079,0.2093440643863179
169,100,5867.103008469197,36764,33,11.47350190509179,0.34768187591187244
182,270,3458.617988185327,19897,21,10.837475565484501,0.5160702650230715
195,260,3418.910081482924,8484,24,13.115241635687735,0.5464684014869889
248,80,3959.890106604831,19796,27,9.740365111561866,0.3607542633911802
91,140,4743.0110035399175,26563,26,9.057090480555193,0.3483496338675074
78,170,4466.451785468121,37471,22,10.775933609958507,0.48981516408902304
39,50,7406.899535620046,99788,25,11.267446960777523,0.45069787843110093
117,120,9299.001498469943,25755,50,15.672451193058569,0.31344902386117135
130,160,3309.801337074858,22927,25,5.708319485986485,0.2283327794394594
66,120,5830.306828694355,19594,37,12.520292747837658,0.33838629048209884
182,280,3458.617988185327,21008,21,11.266666666666666,0.5365079365079365
27,160,3871.842228182939,33431,26,10.07642784879978,0.38755491726152996
248,90,3959.890106604831,14746,24,12.68809523809524,0.528670634920635
195,270,3418.910081482924,8585,26,15.537634408602154,0.5976013234077752
156,60,7015.533189423394,80901,33,13.564789953275968,0.41105424100836263
182,290,3458.617988185327,19291,20,9.299260769819016,0.4649630384909508
52,160,6604.829901681519,15655,36,14.174041297935103,0.3937233693870862
248,100,3959.890106604831,19190,24,12.179487179487179,0.5074786324786325
130,170,3309.801337074858,17978,25,13.83580786026201,0.5534323144104804
195,280,3418.910081482924,11312,24,12.226120857699808,0.5094217024041586
91,150,4743.0110035399175,27270,26,9.602212855637514,0.3693158790629813
78,180,4466.451785468121,45652,23,8.483680757412175,0.3688556851048772
195,290,3418.910081482924,11716,21,11.326599326599325,0.539361872695206
182,300,3458.617988185327,23533,20,9.319999999999999,0.4659999999999999
248,110,3959.890106604831,18483,23,9.117615028586986,0.3964180447211733
27,170,3871.842228182939,43935,26,8.29243174547526,0.31893968251827925
145,60,9107.899985353772,16160,46,20.915032679738562,0.4546746234725774
195,300,3418.910081482924,9393,18,7.130255564715582,0.39612530915086563
66,130,5830.306828694355,18988,38,14.76357560568087,0.38851514751791766
130,180,3309.801337074858,16059,22,13.898295766904894,0.6317407166774952
182,310,3458.617988185327,21311,17,7.6065265675721845,0.447442739268952
248,120,3959.890106604831,21513,18,8.960892751333201,0.4978273750740667
169,110,5867.103008469197,35148,32,10.31374552887072,0.32230454777721
195,310,3418.910081482924,11716,18,4.925329428989752,0.27362941272165286
52,170,6604.829901681519,16968,37,14.041791044776119,0.37950786607503023
78,190,4466.451785468121,44036,27,8.965946608810489,0.3320720966226107
195,320,3418.910081482924,8787,19,5.418038654259127,0.285159929171533
91,160,4743.0110035399175,22826,25,8.87044112539076,0.3548176450156304
117,130,9299.001498469943,27169,53,13.681414256003027,0.2581398916226986
182,320,3458.617988185327,23937,17,7.415049504950495,0.4361793826441468
248,130,3959.890106604831,17877,21,8.316697637377223,0.39603322082748676
27,180,3871.842228182939,45753,27,4.075569502095291,0.1509470185961219
195,330,3418.910081482924,8787,19,5.029235880398671,0.26469662528414056
195,340,3418.910081482924,8787,21,5.853828306264502,0.2787537288697382
130,190,3309.801337074858,18786,23,9.652901785714285,0.4196913819875776
182,330,3458.617988185327,21008,20,5.816617370260823,0.29083086851304113
182,340,3458.617988185327,17776,23,5.884498480243161,0.2558477600105722
248,140,3959.890106604831,20099,23,7.286292548298068,0.3167953281868725
196,10,6317.681286799213,1212,10,9.0,0.9
78,200,4466.451785468121,41612,26,6.509587360024544,0.25036874461632863
222,90,8948.782368044578,65549,68,15.816191656340356,0.23259105376971112
66,140,5830.306828694355,18786,41,17.92538860103627,0.4372046000252749
208,80,6158.77595739139,141804,34,8.491569669765397,0.24975204911074697
52,180,6604.829901681519,17574,34,13.061259706643657,0.3841546972542252
91,170,4743.0110035399175,24341,25,7.4740702612276415,0.29896281044910566
196,20,6317.681286799213,3535,17,13.172043010752686,0.7748260594560403
13,100,6856.164101549754,70700,41,8.752188047011753,0.21346800114662812
183,10,5018.305482100704,1010,6,5.0,0.8333333333333334
27,190,3871.842228182939,29290,30,14.177343223196225,0.47257810743987416
130,200,3309.801337074858,17372,23,8.01300108342362,0.3483913514532008
248,150,3959.890106604831,21210,23,7.2700296735905034,0.31608824667784796
183,20,5018.305482100704,3030,12,8.490566037735848,0.7075471698113206
196,30,6317.681286799213,7575,24,14.027431421446382,0.5844763092269326
183,30,5018.305482100704,6363,18,10.048101265822787,0.5582278481012659
